Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
05/21/2009,2009,5,21,20,5,0,1,11486,355,967,876,597,4061,581,30,1799,342,1337
05/22/2009,2009,5,22,20,6,0,1,11704,359,1004,845,681,4177,552,38,2118,349,1375
05/23/2009,2009,5,23,20,7,1,0,10880,349,993,787,642,3803,533,29,2031,324,1281
05/24/2009,2009,5,24,21,1,1,0,10794,366,1003,770,638,3662,519,37,2004,349,1274
05/25/2009,2009,5,25,21,2,0,1,11057,356,1015,787,647,3808,531,17,1721,328,1305
05/26/2009,2009,5,26,21,3,0,1,11289,354,1016,814,666,3876,560,22,1469,393,1314
05/27/2009,2009,5,27,21,4,0,1,11463,376,946,780,702,3915,563,29,2210,397,1359
05/28/2009,2009,5,28,21,5,0,1,11469,341,924,814,711,4067,436,29,2063,411,1355
05/29/2009,2009,5,29,21,6,0,1,11444,354,957,797,717,3979,547,30,2033,420,1329
05/30/2009,2009,5,30,21,7,1,0,11086,363,977,749,697,3831,539,31,1930,382,1261
05/31/2009,2009,5,31,22,1,1,0,10802,394,1012,735,632,3679,560,15,1744,346,1206
06/01/2009,2009,6,1,22,2,0,1,11328,407,1030,866,598,3801,569,34,2170,384,1285
06/02/2009,2009,6,2,22,3,0,1,11788,487,990,840,664,3906,595,35,2285,417,1286
06/03/2009,2009,6,3,22,4,0,1,11472,454,919,787,705,3923,593,37,2247,379,1318
06/04/2009,2009,6,4,22,5,0,1,11404,476,996,745,722,3911,583,37,2185,361,1292
06/05/2009,2009,6,5,22,6,0,1,11406,462,992,774,700,3894,579,30,2063,408,1282
06/06/2009,2009,6,6,22,7,1,0,11115,469,928,764,680,3773,541,28,2038,390,1231
06/07/2009,2009,6,7,23,1,1,0,10699,456,894,728,650,3659,554,41,2014,399,1187
06/08/2009,2009,6,8,23,2,0,1,11207,459,930,786,694,3790,560,36,2041,393,1268
06/09/2009,2009,6,9,23,3,0,1,11630,466,939,816,706,3939,591,36,2021,455,1322
06/10/2009,2009,6,10,23,4,0,1,11463,475,870,822,688,3939,596,41,2129,430,1329
06/11/2009,2009,6,11,23,5,0,1,11385,438,861,760,725,3966,574,36,2174,458,1317
06/12/2009,2009,6,12,23,6,0,1,11632,465,904,806,741,3963,564,37,2061,474,1288
06/13/2009,2009,6,13,23,7,1,0,11267,461,904,795,689,3891,541,42,1998,429,1246
06/14/2009,2009,6,14,24,1,1,0,10678,432,903,570,659,3587,553,40,1925,407,1215
06/15/2009,2009,6,15,24,2,0,1,11388,445,852,265,566,3950,559,31,2078,447,1361
06/16/2009,2009,6,16,24,3,0,1,11532,453,853,210,772,4057,566,33,2187,465,1352
06/17/2009,2009,6,17,24,4,0,1,12085,381,930,850,722,4150,581,52,2074,453,1413
06/18/2009,2009,6,18,24,5,0,1,11810,367,939,835,767,4027,569,78,2137,450,1388
06/19/2009,2009,6,19,24,6,0,1,11618,332,972,864,701,4013,557,73,2118,424,1383
06/20/2009,2009,6,20,24,7,1,0,11509,351,926,785,695,3954,562,39,2043,446,1373
06/21/2009,2009,6,21,25,1,1,0,10861,334,880,809,699,3754,536,36,1977,428,1317
06/22/2009,2009,6,22,25,2,0,1,12160,363,992,848,783,4188,560,13,2308,509,1424
06/23/2009,2009,6,23,25,3,0,1,12792,373,963,859,795,4539,636,40,2522,456,1519
06/24/2009,2009,6,24,25,4,0,1,13086,336,916,892,820,4666,655,42,2504,555,1614
06/25/2009,2009,6,25,25,5,0,1,14192,339,1000,926,927,5190,705,40,2638,545,1688
06/26/2009,2009,6,26,25,6,0,1,13225,349,963,482,915,4775,634,41,2392,482,1556
06/27/2009,2009,6,27,25,7,1,0,12017,357,1008,827,788,4295,572,43,2101,461,1408
06/28/2009,2009,6,28,26,1,1,0,11695,338,960,813,779,4163,557,37,2041,423,1419
06/29/2009,2009,6,29,26,2,0,1,11886,350,888,551,814,4101,568,45,2172,425,1410
06/30/2009,2009,6,30,26,3,0,1,11956,359,954,271,1010,4154,575,46,2211,409,1376
07/01/2009,2009,7,1,26,4,0,1,11553,306,900,216,735,4102,569,45,2145,400,1335
07/02/2009,2009,7,2,26,5,0,1,11754,301,977,602,332,4277,562,46,2143,365,1341
07/03/2009,2009,7,3,26,6,0,1,11554,343,967,641,386,4145,551,36,2042,376,1272
07/04/2009,2009,7,4,26,7,1,0,11231,402,965,320,346,3914,526,39,1966,337,1243
07/05/2009,2009,7,5,27,1,1,0,10786,430,930,162,409,3751,519,34,1967,344,1244
07/06/2009,2009,7,6,27,2,0,1,11645,409,922,331,482,4157,541,40,2180,372,1417
07/07/2009,2009,7,7,27,3,0,1,12084,468,957,406,460,4193,554,30,2183,387,1389
07/08/2009,2009,7,8,27,4,0,1,11841,458,962,406,339,4174,553,31,2209,353,1379
07/09/2009,2009,7,9,27,5,0,1,12054,454,914,509,501,4199,557,33,2225,408,1409
07/10/2009,2009,7,10,27,6,0,1,12233,468,1011,559,499,4241,567,23,2118,408,1427
07/11/2009,2009,7,11,27,7,1,0,12435,452,956,602,521,4434,589,34,1990,428,1453
07/12/2009,2009,7,12,28,1,1,0,11034,452,920,501,733,3725,529,41,1840,354,1273
07/13/2009,2009,7,13,28,2,0,1,11589,449,900,255,851,4008,548,31,2015,422,1342
07/14/2009,2009,7,14,28,3,0,1,11770,431,871,368,397,4056,561,13,2131,438,1352
07/15/2009,2009,7,15,28,4,0,1,11817,427,877,592,411,4117,562,24,2057,427,1392
07/16/2009,2009,7,16,28,5,0,1,12273,437,1006,570,459,4252,571,25,2071,443,1502
07/17/2009,2009,7,17,28,6,0,1,12446,389,969,670,467,4411,605,32,2189,438,1428
07/18/2009,2009,7,18,28,7,1,0,11489,360,962,637,907,3987,547,31,2055,422,1299
07/19/2009,2009,7,19,29,1,1,0,10950,303,931,269,609,3740,540,31,1840,387,1277
07/20/2009,2009,7,20,29,2,0,1,11592,277,882,246,476,3978,553,30,2225,422,1381
07/21/2009,2009,7,21,29,3,0,1,12151,282,890,610,554,4187,583,25,2325,501,1420
07/22/2009,2009,7,22,29,4,0,1,12121,282,895,589,471,4176,587,24,2281,488,1448
07/23/2009,2009,7,23,29,5,0,1,12280,279,895,670,454,4270,609,35,2307,480,1454
07/24/2009,2009,7,24,29,6,0,1,12050,272,826,784,434,4274,588,24,2290,489,1458
07/25/2009,2009,7,25,29,7,1,0,11671,267,786,737,442,4106,562,25,1999,471,1440
07/26/2009,2009,7,26,30,1,1,0,11351,255,817,694,530,3884,535,28,2123,446,1367
07/27/2009,2009,7,27,30,2,0,1,11896,314,855,544,358,4070,554,28,2281,434,1470
07/28/2009,2009,7,28,30,3,0,1,12573,317,798,674,544,4388,604,23,2370,531,1516
07/29/2009,2009,7,29,30,4,0,1,12932,335,763,522,606,4636,635,38,2519,515,1609
07/30/2009,2009,7,30,30,5,0,1,12123,307,833,416,444,4200,593,30,2294,483,1500
07/31/2009,2009,7,31,30,6,0,1,12314,306,823,424,453,4365,605,48,2249,499,1485
08/01/2009,2009,8,1,30,7,1,0,11659,302,777,465,467,4078,572,49,2002,451,1422
08/02/2009,2009,8,2,31,1,1,0,11550,307,810,268,425,4107,581,44,2092,421,1421
08/03/2009,2009,8,3,31,2,0,1,11040,342,761,369,423,3839,556,45,2057,414,1377
08/04/2009,2009,8,4,31,3,0,1,12339,437,808,360,396,4340,598,50,2087,479,1568
08/05/2009,2009,8,5,31,4,0,1,12151,450,790,309,511,4200,619,34,2261,417,1536
08/06/2009,2009,8,6,31,5,0,1,12131,435,849,291,505,4232,579,43,2292,380,1495
08/07/2009,2009,8,7,31,6,0,1,12231,427,843,482,435,4238,584,44,2227,422,1502
08/08/2009,2009,8,8,31,7,1,0,11605,434,808,358,467,4021,565,36,2095,407,1449
08/09/2009,2009,8,9,32,1,1,0,11636,433,821,280,452,4051,574,45,2093,378,1472
08/10/2009,2009,8,10,32,2,0,1,13433,445,861,576,570,4666,639,48,2558,481,1664
08/11/2009,2009,8,11,32,3,0,1,13595,443,986,501,483,4697,626,46,2665,489,1644
08/12/2009,2009,8,12,32,4,0,1,13049,444,935,438,571,4563,619,39,2531,475,1500
08/13/2009,2009,8,13,32,5,0,1,13164,463,926,752,544,4581,629,43,2571,505,1506
08/14/2009,2009,8,14,32,6,0,1,13637,460,991,814,566,4788,633,42,2600,444,1534
08/15/2009,2009,8,15,32,7,1,0,13286,443,1010,481,618,4736,645,42,2394,487,1515
08/16/2009,2009,8,16,33,1,1,0,12981,452,941,724,465,4632,664,72,2250,499,1502
08/17/2009,2009,8,17,33,2,0,1,14608,447,973,939,487,5277,747,107,2619,548,1741
08/18/2009,2009,8,18,33,3,0,1,15413,433,988,959,549,5716,760,87,2708,612,1708
08/19/2009,2009,8,19,33,4,0,1,14033,428,932,892,511,5062,658,83,2717,542,1626
08/20/2009,2009,8,20,33,5,0,1,13527,430,866,690,529,4933,641,77,2354,493,1668
08/21/2009,2009,8,21,33,6,0,1,14065,459,955,554,616,5124,661,73,2572,564,1594
08/22/2009,2009,8,22,33,7,1,0,12663,346,927,637,651,4544,599,38,2399,488,1464
08/23/2009,2009,8,23,34,1,1,0,11862,318,884,410,570,4099,561,32,2200,411,1364
08/24/2009,2009,8,24,34,2,0,1,12158,336,1014,344,509,4193,555,34,2343,478,1423
08/25/2009,2009,8,25,34,3,0,1,12445,336,1006,376,513,4369,575,25,2334,488,1482
08/26/2009,2009,8,26,34,4,0,1,13056,361,1001,329,382,4701,639,35,2540,488,1585
08/27/2009,2009,8,27,34,5,0,1,12196,360,1001,321,420,4255,586,71,2374,455,1441
08/28/2009,2009,8,28,34,6,0,1,12202,351,908,681,486,4319,579,69,2331,465,1455
08/29/2009,2009,8,29,34,7,1,0,11742,346,1031,500,348,4100,567,29,2197,438,1382
08/30/2009,2009,8,30,35,1,1,0,11127,342,969,259,886,3865,547,28,2118,433,1327
08/31/2009,2009,8,31,35,2,0,1,11522,351,978,440,402,3946,565,28,2329,467,1397
09/01/2009,2009,9,1,35,3,0,1,11989,351,993,270,541,4090,579,33,2408,452,1417
09/02/2009,2009,9,2,35,4,0,1,11981,347,1048,309,588,4139,582,41,2395,435,1418
09/03/2009,2009,9,3,35,5,0,1,12190,342,1049,684,439,4218,586,41,2442,491,1443
09/04/2009,2009,9,4,35,6,0,1,12229,339,928,261,409,4316,594,40,2471,472,1383
09/05/2009,2009,9,5,35,7,1,0,11709,337,931,463,391,4144,578,72,2293,432,1342
09/06/2009,2009,9,6,36,1,1,0,11427,331,898,598,357,4019,571,68,2150,453,1324
09/07/2009,2009,9,7,36,2,0,1,11279,304,858,522,342,3879,555,65,2123,432,1385
09/08/2009,2009,9,8,36,3,0,1,12054,349,881,500,400,4149,568,70,2417,501,1497
09/09/2009,2009,9,9,36,4,0,1,12609,354,1026,1132,314,4404,611,74,2410,487,1528
09/10/2009,2009,9,10,36,5,0,1,12415,354,1023,1133,302,4385,604,51,2329,526,1506
09/11/2009,2009,9,11,36,6,0,1,12369,363,1017,578,334,4370,589,48,2296,462,1483
09/12/2009,2009,9,12,36,7,1,0,11785,357,1040,804,352,4082,572,51,2197,404,1368
09/13/2009,2009,9,13,37,1,1,0,11469,340,1015,388,171,3978,559,49,2097,427,1298
09/14/2009,2009,9,14,37,2,0,1,11800,290,959,548,326,4125,577,46,2320,496,1457
09/15/2009,2009,9,15,37,3,0,1,12227,284,970,927,325,4322,604,45,2400,480,1502
09/16/2009,2009,9,16,37,4,0,1,11942,316,962,793,561,4127,593,45,2342,454,1406
09/17/2009,2009,9,17,37,5,0,1,11786,340,951,893,489,4027,597,46,2235,465,1375
09/18/2009,2009,9,18,37,6,0,1,11943,344,975,802,255,4039,584,46,2138,464,1386
09/19/2009,2009,9,19,37,7,1,0,11426,340,1013,723,195,3777,612,49,2198,387,1329
09/20/2009,2009,9,20,38,1,1,0,10890,340,934,592,276,3588,600,38,2027,398,1280
09/21/2009,2009,9,21,38,2,0,1,11516,341,892,703,585,3812,581,32,2078,442,1452
09/22/2009,2009,9,22,38,3,0,1,12203,345,939,849,441,4304,608,40,2257,463,1525
09/23/2009,2009,9,23,38,4,0,1,12803,361,986,1199,259,4517,643,47,2362,482,1546
09/24/2009,2009,9,24,38,5,0,1,12501,355,923,1065,170,4362,604,51,2446,426,1508
09/25/2009,2009,9,25,38,6,0,1,11992,360,921,1000,226,4143,578,47,2243,415,1371
09/26/2009,2009,9,26,38,7,1,0,11338,345,985,528,375,3904,581,47,2144,409,1278
09/27/2009,2009,9,27,39,1,1,0,11109,341,957,773,454,3818,556,25,2164,385,1241
09/28/2009,2009,9,28,39,2,0,1,11452,346,916,613,398,3948,563,24,2051,426,1313
09/29/2009,2009,9,29,39,3,0,1,11742,358,897,419,409,3996,616,33,2025,413,1323
09/30/2009,2009,9,30,39,4,0,1,11711,373,959,506,448,4009,638,37,2251,396,1336
10/01/2009,2009,10,1,39,5,0,1,11874,373,979,826,767,4081,678,51,2377,445,1354
10/02/2009,2009,10,2,39,6,0,1,12080,371,979,835,782,4233,672,47,2335,434,1335
10/03/2009,2009,10,3,39,7,1,0,11578,368,989,791,272,4011,633,45,2168,427,1247
10/04/2009,2009,10,4,40,1,1,0,11295,363,974,749,716,3873,614,41,2090,433,1206
10/05/2009,2009,10,5,40,2,0,1,11370,377,895,740,654,4035,622,42,2236,435,1300
10/06/2009,2009,10,6,40,3,0,1,11884,375,925,785,766,4178,616,39,2427,413,1344
10/07/2009,2009,10,7,40,4,0,1,11913,376,951,811,709,4194,623,38,2357,416,1332
10/08/2009,2009,10,8,40,5,0,1,12108,376,946,805,752,4238,629,46,2349,422,1370
10/09/2009,2009,10,9,40,6,0,1,11845,383,930,793,717,4171,616,52,2369,427,1359
10/10/2009,2009,10,10,40,7,1,0,11475,400,925,760,695,4086,641,44,2228,444,1256
10/11/2009,2009,10,11,41,1,1,0,11421,398,950,734,673,3946,658,43,2161,400,1225
10/12/2009,2009,10,12,41,2,0,1,11447,397,1019,765,715,3963,695,54,2198,385,1226
10/13/2009,2009,10,13,41,3,0,1,11957,413,1017,767,707,4079,659,43,2342,444,1320
10/14/2009,2009,10,14,41,4,0,1,12570,408,969,828,778,4412,715,52,2500,447,1350
10/15/2009,2009,10,15,41,5,0,1,12951,416,999,881,810,4508,738,59,2555,441,1362
10/16/2009,2009,10,16,41,6,0,1,13092,430,1022,884,824,4536,749,44,2536,478,1371
10/17/2009,2009,10,17,41,7,1,0,12686,392,1073,867,802,4334,728,58,2438,440,1313
10/18/2009,2009,10,18,42,1,1,0,12139,388,1083,818,772,4152,723,61,2310,450,1278
10/19/2009,2009,10,19,42,2,0,1,12457,382,1023,828,790,4249,688,63,2424,444,1329
10/20/2009,2009,10,20,42,3,0,1,11914,384,927,778,728,4234,623,74,2360,452,1334
10/21/2009,2009,10,21,42,4,0,1,11931,395,909,791,703,4230,610,75,2413,436,1333
10/22/2009,2009,10,22,42,5,0,1,12212,406,1046,831,735,4305,630,73,2280,443,1312
10/23/2009,2009,10,23,42,6,0,1,12558,419,1150,858,780,4405,699,78,2424,449,1356
10/24/2009,2009,10,24,42,7,1,0,12036,407,1011,842,742,4138,655,71,2301,405,1271
10/25/2009,2009,10,25,43,1,1,0,11459,367,993,773,691,3971,642,71,2121,417,1312
10/26/2009,2009,10,26,43,2,0,1,12011,342,1052,809,723,4122,655,80,2325,403,1384
10/27/2009,2009,10,27,43,3,0,1,12474,392,1100,849,768,4236,658,84,2428,452,1392
10/28/2009,2009,10,28,43,4,0,1,12417,409,1071,835,746,4225,642,61,2421,452,1408
10/29/2009,2009,10,29,43,5,0,1,12307,406,1040,839,765,4219,635,51,2430,463,1412
10/30/2009,2009,10,30,43,6,0,1,12149,398,1065,823,742,4247,638,49,2293,408,1406
10/31/2009,2009,10,31,43,7,1,0,11536,396,1016,750,697,4132,585,43,2147,391,1286
11/01/2009,2009,11,1,44,1,1,0,11340,398,1012,775,709,4018,625,58,2156,367,1267
11/02/2009,2009,11,2,44,2,0,1,12155,393,1002,806,746,4166,671,58,2378,438,1384
11/03/2009,2009,11,3,44,3,0,1,12266,402,1029,798,728,4263,663,55,2446,445,1383
11/04/2009,2009,11,4,44,4,0,1,12499,416,953,872,768,4386,734,70,2564,442,1427
11/05/2009,2009,11,5,44,5,0,1,12689,414,1118,873,785,4410,724,68,2481,466,1421
11/06/2009,2009,11,6,44,6,0,1,12990,399,1150,867,817,4583,768,54,2543,452,1428
11/07/2009,2009,11,7,44,7,1,0,12378,380,1086,898,814,4313,711,46,2412,413,1311
11/08/2009,2009,11,8,45,1,1,0,11663,373,1017,791,722,3989,615,117,2205,400,1269
11/09/2009,2009,11,9,45,2,0,1,11866,372,989,795,738,4031,618,84,2296,436,1328
11/10/2009,2009,11,10,45,3,0,1,12135,391,1043,776,723,4149,659,22,2427,452,1388
11/11/2009,2009,11,11,45,4,0,1,12619,364,1048,837,796,4372,711,14,2425,437,1427
11/12/2009,2009,11,12,45,5,0,1,12935,383,1040,861,831,4437,747,11,2532,491,1449
11/13/2009,2009,11,13,45,6,0,1,13017,375,1024,873,828,4430,728,4,2544,453,1423
11/14/2009,2009,11,14,45,7,1,0,12164,360,1051,850,788,4129,641,29,2399,429,1341
11/15/2009,2009,11,15,46,1,1,0,11333,381,959,763,733,3932,584,-5,2272,401,1244
11/16/2009,2009,11,16,46,2,0,1,12274,405,1071,786,752,4144,658,-7,2470,418,1374
11/17/2009,2009,11,17,46,3,0,1,12802,402,1069,828,816,4413,732,-2,2584,468,1423
11/18/2009,2009,11,18,46,4,0,1,13084,409,1068,890,849,4501,732,27,2618,466,1409
11/19/2009,2009,11,19,46,5,0,1,12817,401,1157,881,843,4420,692,17,2509,465,1370
11/20/2009,2009,11,20,46,6,0,1,12647,393,1109,836,805,4377,656,26,2473,473,1393
11/21/2009,2009,11,21,46,7,1,0,12041,404,1092,815,773,4176,636,36,2369,453,1275
11/22/2009,2009,11,22,47,1,1,0,11611,381,1055,789,754,4009,615,38,2267,426,1227
11/23/2009,2009,11,23,47,2,0,1,12164,385,1060,827,800,4170,666,-71,2417,455,1330
11/24/2009,2009,11,24,47,3,0,1,12507,388,1058,851,841,4344,682,37,2490,400,1354
11/25/2009,2009,11,25,47,4,0,1,12508,378,1114,841,793,4327,657,32,2497,445,1323
11/26/2009,2009,11,26,47,5,0,1,12231,404,1061,810,800,4314,645,38,2485,415,1315
11/27/2009,2009,11,27,47,6,0,1,12661,450,1099,817,798,4458,684,37,2538,499,1347
11/28/2009,2009,11,28,47,7,1,0,12485,442,1084,827,842,4363,673,37,2454,476,1281
11/29/2009,2009,11,29,48,1,1,0,12350,411,1124,841,841,4266,670,29,2427,470,1241
11/30/2009,2009,11,30,48,2,0,1,12372,407,1163,850,842,4315,685,28,2384,493,1319
12/01/2009,2009,12,1,48,3,0,1,13259,397,1138,928,906,4592,723,6,2561,485,1367
12/02/2009,2009,12,2,48,4,0,1,13028,417,1055,929,862,4518,697,-2,2635,456,1350
12/03/2009,2009,12,3,48,5,0,1,12857,433,1041,910,834,4417,652,3,2552,462,1343
12/04/2009,2009,12,4,48,6,0,1,13208,465,1152,888,818,4613,730,-3,2615,492,1363
12/05/2009,2009,12,5,48,7,1,0,13317,463,1128,886,845,4606,773,5,2601,505,1397
12/06/2009,2009,12,6,49,1,1,0,13057,458,1138,890,873,4526,780,42,2496,448,1354
12/07/2009,2009,12,7,49,2,0,1,13332,463,1184,889,855,4520,754,51,2652,513,1419
12/08/2009,2009,12,8,49,3,0,1,13874,496,1155,917,915,4747,797,44,2753,458,1459
12/09/2009,2009,12,9,49,4,0,1,14247,499,1221,996,950,4924,847,42,2842,459,1419
12/10/2009,2009,12,10,49,5,0,1,14265,507,1288,959,920,4921,801,47,2833,475,1483
12/11/2009,2009,12,11,49,6,0,1,15192,511,1281,1015,1017,5260,937,59,2978,507,1592
12/12/2009,2009,12,12,49,7,1,0,14778,517,1301,1034,1050,5030,924,57,2907,507,1491
12/13/2009,2009,12,13,50,1,1,0,13339,489,1188,997,915,4556,796,51,2573,472,1319
12/14/2009,2009,12,14,50,2,0,1,13324,536,1215,940,867,4570,760,80,2577,475,1403
12/15/2009,2009,12,15,50,3,0,1,13674,539,1258,982,890,4669,786,80,2608,487,1397
12/16/2009,2009,12,16,50,4,0,1,14846,537,1314,1062,992,5004,900,97,2814,531,1506
12/17/2009,2009,12,17,50,5,0,1,15492,486,1344,1141,1081,5141,973,64,2978,546,1516
12/18/2009,2009,12,18,50,6,0,1,15635,454,1359,1187,1176,5153,1010,58,3053,521,1473
12/19/2009,2009,12,19,50,7,1,0,14827,451,1333,1127,1131,4969,971,57,2886,502,1383
12/20/2009,2009,12,20,51,1,1,0,14139,474,1263,1052,1044,4779,884,68,2766,497,1389
12/21/2009,2009,12,21,51,2,0,1,14216,475,1268,1047,985,4783,866,69,2769,513,1419
