year,week,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
2007,24,17380.565476,603.97619048,1191.7916667,1155.0892857,1072.7380952,6168.4404762,905.33333333,79.595238095,3385.8928571,676.61309524,2055.6964286
2007,25,18558.505952,627.85714286,1249.8035714,1248.2619048,1157.7797619,6664.5416667,992.70238095,91.05952381,3621.3452381,717.99404762,2102.1071429
2007,26,16106.672619,619.97619048,1187.1547619,1127.2797619,1008.8690476,5601.5595238,854.3452381,91.660714286,3108.5654762,599.32142857,1845.4345238
2007,27,17683.791667,599.05952381,1114.9821429,1205.577381,1101.3690476,6347.5,956.29166667,94.654761905,3406.8988095,658.57738095,2070.2380952
2007,28,16756.761905,611.86309524,1140.1666667,1169.875,1024.1190476,5921,890.79166667,107.43452381,3282.8333333,636.46428571,1942.077381
2007,29,17711.595238,631.5297619,1235.9464286,1256.8095238,1122.8630952,6259.8392857,950.625,78.547619048,3428.3154762,690.5952381,2021.4047619
2007,30,19777.178571,644.50595238,1290.3988095,1328.5357143,1220.1428571,7125.327381,1070.7440476,86.976190476,3813.4166667,796.88690476,2269.9642857
2007,31,18216.815476,633.01785714,1286.2142857,1291.2678571,1129.9583333,6439.1428571,981.86904762,100.35119048,3440.7202381,739.8452381,2085.8988095
2007,32,17500.75,630.86904762,1299.3988095,1222.6309524,1079.6607143,6144.2738095,920.75,92.5,3380.4761905,699.64285714,1960.2380952
2007,33,17310.136905,592.56547619,1339.0654762,1204.0357143,1070.1547619,6027.9285714,921.6547619,86.863095238,3356.2678571,696.54166667,1936.702381
2007,34,17602.630952,596.98214286,1349.4940476,1192.6964286,1102.8928571,6193.7738095,932.55357143,97,3473.3095238,694.41071429,1948.547619
2007,35,17520.089286,577.20833333,1367.5952381,1177.1488095,1091.125,6069.922619,906.35119048,102.63095238,3437.6964286,700.25595238,2019.5297619
2007,36,16192.113095,590.64285714,1328,1139.6011905,1011.4464286,5622.6369048,829.80952381,96.803571429,3199.1666667,589.03571429,1771.9285714
2007,37,16355.589286,614.95833333,1255.7678571,1142.4464286,1035.9464286,5687.3630952,842.81547619,98.80952381,3257.9642857,601.85119048,1817.5059524
2007,38,16656.482143,577.75595238,1315.8035714,1138.9583333,1046.8809524,5821.6785714,854.36309524,120.88690476,3267.8630952,606.2202381,1855.5119048
2007,39,16298.077381,546.30952381,1339.9940476,1096.5952381,1020.9821429,5680.1904762,834.63095238,77.053571429,3199.6309524,607.88095238,1835.3095238
2007,40,15841.404762,569.36904762,1359.0297619,1073.1190476,990.57738095,5424.1964286,837.86309524,62.029761905,3150.077381,561.82142857,1770.3511905
2007,41,15839.589286,602.14285714,1385.1964286,1082.3035714,1024.4583333,5478.2738095,829.2202381,59.642857143,3081.7619048,565.25595238,1618.7380952
2007,42,15799.809524,605.83333333,1384.5,1092.2619048,1016.3095238,5456.875,830.48214286,56.964285714,3115.4107143,566.67261905,1584.125
2007,43,16019.589286,621.89880952,1396.047619,1142.5238095,1045.7559524,5510.8452381,869.91666667,54.148809524,3169.3809524,547.17857143,1607.8988095
2007,44,16681.857143,657.53571429,1434.7916667,1219.8630952,1080.3154762,5722.2678571,950.97619048,72.68452381,3241.7797619,582.61309524,1690.7440476
2007,45,16762.994048,639.08928571,1405.7321429,1258.5119048,1090.4642857,5770.9107143,932.19047619,80.904761905,3266.0535714,584.19642857,1691.8095238
2007,46,17652.607143,678.26785714,1517.1309524,1384.3154762,1130.6190476,5976.3154762,1051.9464286,82.613095238,3436.547619,594.7202381,1760.9166667
2007,47,18127.071429,692.57738095,1543.8333333,1367.6666667,1204.702381,6117.4880952,1097.0833333,66.964285714,3469.952381,626.88690476,1815.6488095
2007,48,18817.535714,709.17261905,1548.2380952,1482.3869048,1268.3154762,6327.6607143,1162.8333333,69.589285714,3574.3869048,629.32142857,1886.2142857
2007,49,18905.190476,728.94047619,1597.6190476,1496.9702381,1287.2321429,6326.3869048,1146.2142857,75.089285714,3572.9166667,627.66071429,1938.6488095
2007,50,18669.642857,724.70238095,1594.5892857,1481.4464286,1297.3511905,6231.0714286,1150.9107143,83.755952381,3497.2619048,623.79166667,1864.2738095
2007,51,16220.702381,644.5297619,1481.6904762,1271.3928571,1093.5714286,5336.5535714,1002.297619,61.910714286,3058.1964286,540.94642857,1618.9285714
2007,52,16196.145833,688.0625,1535.0208333,1290.8333333,1087.3958333,5256.3125,1001.2083333,68.6875,3083.875,537.4375,1634.1666667
2008,0,18147.641667,665.93333333,1572.7166667,1467.75,1210.75,5994.7916667,1162.7333333,71.5,3417.5333333,593.58333333,1808.7833333
2008,1,17243.833333,660.0297619,1497.9166667,1349.8035714,1047.4107143,5836.0654762,985.33333333,65.797619048,3286.8809524,574.19642857,1759.4761905
2008,2,18234.27381,713.66666667,1544.7916667,1554.7916667,1061.3988095,6100.6369048,1085.952381,61.285714286,3501.9047619,608.25,1829.1369048
2008,3,19270.059524,747.79166667,1618.6190476,1622.8511905,1204.7678571,6368.5178571,1194.7321429,68.732142857,3706.827381,631.03571429,1928.2440476
2008,4,18541.178571,734.89285714,1559.4761905,1530.3154762,1158.6190476,6152.8095238,1113.7380952,71.958333333,3528.5833333,612.78571429,1871.2678571
2008,5,18033.535714,674.375,1555.6488095,1457.547619,1124.9702381,6013.827381,1061.9047619,70.988095238,3480.1607143,605.05357143,1862.2440476
2008,6,19049.761905,764.5297619,1611.125,1571.6785714,1183.6845238,6272.875,1192.7619048,72.154761905,3619.2380952,627.88095238,1938.2738095
2008,7,18338.488095,721.88095238,1559.9047619,1491.6130952,1133.375,6048.7083333,1126.0357143,74.089285714,3520.1607143,611.88095238,1870.8690476
2008,8,18588.321429,708.2202381,1571.3690476,1484.0595238,1142.0416667,6194.5714286,1165.5238095,77.529761905,3559.8214286,639.10714286,1862.6309524
2008,9,18011.255952,701.56547619,1520.8809524,1417.172619,1119.0357143,6047.4166667,1097.4285714,79.30952381,3408.2738095,615.26785714,1816.3333333
2008,10,17676.22619,675.375,1510.7738095,1406.6904762,1095.3035714,5924.2738095,1069.125,65.56547619,3378.3869048,593.63690476,1802.0892857
2008,11,17164.315476,660.13690476,1460,1364.4404762,1056.1547619,5746.5833333,1028.6428571,60.601190476,3289.0892857,570.14880952,1750.6071429
2008,12,17283.982143,675.97619048,1486.0892857,1328.0833333,1070.8214286,5764.2202381,1012.0416667,122.60119048,3350.3511905,570.19642857,1757.3095238
2008,13,16848.672619,686.17261905,1445.9583333,1296.0833333,1042.1369048,5682.8095238,944.01785714,65.928571429,3262.5595238,546.81547619,1712.827381
2008,14,16228.809524,663.85714286,1435.875,1285.2202381,938.85119048,5457.6607143,867.57142857,59.44047619,3153.297619,524.01190476,1655.1488095
2008,15,15829.446429,642.63095238,1337.547619,1329.8392857,814.98809524,5345.1428571,813.91071429,57.107142857,3116.2916667,531.67261905,1666.9404762
2008,16,15434.619048,651.33928571,1300.5,1218.577381,811.10714286,5279.047619,759.42261905,71.672619048,3020.75,514.83928571,1638.0654762
2008,17,15721.011905,640.83333333,1339.5,1291.5952381,802.53571429,5361.1309524,849.08333333,70.994047619,3067.3690476,522.83928571,1611.202381
2008,18,15280.785714,594.91071429,1285.5952381,1150.9107143,844.60714286,5260.1547619,792.35714286,54.755952381,2995.1666667,524.82142857,1618.2380952
2008,19,15260.589286,565.26785714,1300.3452381,1146.4702381,857.98809524,5243.1607143,806.63095238,54.660714286,2979.8154762,534.89285714,1618.75
2008,20,15130.416667,630.61309524,1305.7142857,1158.0833333,861.93452381,5115.6488095,837.80952381,52.898809524,2906.7440476,535.875,1574.5833333
2008,21,15523.267857,614.98214286,1287.7797619,1132.1190476,894.16666667,5402.9166667,782.08333333,46.392857143,3010.1190476,546.68452381,1653.5654762
2008,22,16529.779762,600.32738095,1214.4583333,1168.3988095,991.05952381,5830.3154762,846.64285714,51.821428571,3215.4285714,585.43452381,1864.5833333
2008,23,18044.154762,625.77380952,1266.4404762,1271.3214286,1158.3392857,6413.5119048,923.25,53.821428571,3465.1547619,687.76785714,2023.2202381
2008,24,16159.142857,612.27380952,1280.0714286,1174.7797619,983.5952381,5598.0059524,800.61309524,58.928571429,3167.4702381,605.98214286,1808.4821429
2008,25,17400.541667,625.98214286,1276.827381,1213.4821429,1048.9107143,6171.2678571,883.39880952,74.744047619,3424.2797619,656.26785714,1934.0119048
2008,26,16148.029762,615.56547619,1248.6785714,1142.6309524,1044.5892857,5635.4345238,826.9702381,79.696428571,3110.1607143,598.19642857,1779.952381
2008,27,18072.922619,606.67261905,1292.9642857,1301.5059524,1125.1011905,6385.5416667,965.00595238,54.726190476,3541.0952381,688.89285714,2039.7559524
2008,28,18293.720238,622.41666667,1206.6845238,1255.9047619,1094.452381,6492.7678571,981.66666667,60.05952381,3579.9642857,708.85119048,2138.1785714
2008,29,17375.125,630.89880952,1250.3214286,1194.1547619,1040.1488095,6073.8333333,911.0952381,68.696428571,3374.2797619,658.70238095,2065.6488095
2008,30,17768.660714,629.83928571,1251.9404762,1194.8630952,1059.9642857,6273.9761905,945.70238095,65.875,3412.4107143,687.55952381,2100.8154762
2008,31,17004.005952,625.11904762,1222.2738095,1181.3333333,1041.5714286,5898.8154762,890.6547619,61.636904762,3273.8630952,667.93452381,1908.4166667
2008,32,16348.125,626.35119048,1176.6785714,1156.2916667,987.51190476,5674.75,833.38095238,56.93452381,3211.4821429,622.95238095,1878.7678571
2008,33,17357.875,613.125,1244.3035714,1223.6904762,1058.4940476,6106.375,884.91666667,57.541666667,3329.0238095,655.67857143,2058.4047619
2008,34,16833.380952,623.51785714,1285.1190476,1155.7380952,1050.2380952,5832.202381,870.30357143,59.297619048,3284.6666667,620.21428571,1803.9702381
2008,35,17392.113095,633.35714286,1283.2857143,1226.547619,1127.8809524,6069.7142857,875.39285714,54,3354.047619,660.94047619,1906.3571429
2008,36,16161.238095,626.83333333,1265.5119048,1028.3392857,1000.0178571,5657.547619,813.63095238,64.714285714,3147.0595238,604.7202381,1685.5892857
2008,37,16231.017857,623.89880952,1289.3452381,1058.422619,959.35714286,5663.8035714,823.57738095,78.601190476,3162.6130952,614.10714286,1715.172619
2008,38,15949.744048,615.91666667,1283.8869048,1005.7738095,977.33928571,5594.75,818.81547619,63.351190476,3154.3690476,528.93452381,1815.9047619
2008,39,15595.994048,618.96428571,1289.3095238,989.11904762,951,5438.1488095,851.42261905,65.005952381,3084.8690476,543.51190476,1583.3988095
2008,40,15574.904762,600.9047619,1276.5714286,1005.5952381,968.23809524,5426.2559524,876.19642857,58.922619048,3018.1488095,541.42261905,1710.8095238
2008,41,15053.827381,595.73214286,1225.9642857,955.96428571,952.67857143,5234.1369048,851.9047619,56.880952381,2870.5119048,522.5297619,1688.1071429
2008,42,15844.720238,584.51190476,1278.4047619,1022.047619,1024.0178571,5531.0297619,929.75,54.482142857,2996.9583333,548.14880952,1741.2738095
2008,43,15948.571429,606.95238095,1291.8333333,1053.5238095,1003.3809524,5583.0595238,932.85119048,58.404761905,3015.5654762,535.38095238,1781.5297619
2008,44,15563.619048,561.01190476,1283.3690476,1156.5416667,967.79166667,5404.0714286,865.21428571,57.744047619,2938.3988095,497.60714286,1734.3571429
2008,45,16023.005952,492.80952381,1325.4404762,1197.547619,1046.1369048,5533.2738095,936.21428571,73.636904762,2947.4345238,546.5952381,1773.8452381
2008,46,17240.708333,515.98214286,1494.8988095,1362.452381,1091.5178571,5926.7559524,1077.3630952,101.67857143,3211.6190476,595.51190476,1809.0833333
2008,47,17199.142857,588.53571429,1484.5654762,1349.7559524,1096.2916667,5979.7559524,1031.6785714,81.214285714,3166.6011905,569.11309524,1777.75
2008,48,17562.380952,654.06547619,1491.6071429,1318.8928571,1084.375,6069.1904762,1045.4166667,81.136904762,3156.4404762,574.5,1885.6011905
2008,49,18506.779762,699.57738095,1597.7202381,1471.125,1231.8214286,6227.6369048,1156.5297619,91.023809524,3352.8452381,589.83333333,1941.6130952
2008,50,18219.958333,756.86904762,1555.3154762,1435.3690476,1188.8392857,6108.3333333,1126.6547619,68.178571429,3307.6369048,583.5952381,1915.3690476
2008,51,16770.547619,577.61904762,1474.3630952,1402.1904762,1155.577381,5574.6488095,1077.7559524,88.06547619,2900.6785714,550.79166667,1731.4047619
2008,52,16004.40625,543.71875,1458.4479167,1346.3645833,1047.90625,5402.4375,983.72916667,63.21875,2758.5520833,534.53125,1653.6041667
2009,0,16425.430556,551.5,1505.1666667,1493.6805556,1112.2777778,5364.4861111,1095.7222222,71.208333333,2887.9444444,539.59722222,1642.5
2009,1,18011.684524,680.81547619,1551.6369048,1544.5416667,1168.202381,6019.75,1155.7678571,86.125,3321.7619048,587.03571429,1786.3452381
2009,2,19241.297619,743.69642857,1656.9345238,1653.7857143,1303.1607143,6349.922619,1261.8928571,71.488095238,3516.3869048,615.63690476,1918.1547619
2009,3,18702.869048,729.125,1594.125,1548.3988095,1258.0654762,6378.2559524,1071.6547619,96.744047619,3422.6785714,609.9047619,1879.4642857
2009,4,18732.60119,729.35119048,1614.75,1526.6190476,1271.3869048,6311.9345238,1161.8333333,78.136904762,3385.875,605.08928571,1881.0178571
2009,5,17977.410714,594.08333333,1590.2738095,1479.952381,1190.0297619,6146.827381,1089.2261905,69.970238095,3261.0238095,596.35714286,1804.6785714
2009,6,16948.910714,568.48809524,1434.297619,1377.172619,1104.3452381,5804.8630952,993.48214286,69.196428571,3142.4345238,576.98214286,1729.9285714
2009,7,17222.5,588.45238095,1503.0833333,1413.3630952,1087.952381,5810.1309524,1057.9345238,70.041666667,3111.4821429,591.72619048,1734.7559524
2009,8,17481.97619,568.98809524,1531.4880952,1411.6666667,1122.9285714,5965.9702381,1088.2678571,67.30952381,3159.1190476,579.66071429,1761.827381
2009,9,17475.880952,542.61904762,1479.4940476,1427.2678571,1117.8095238,5964.0654762,1089.0178571,66.767857143,3242.3928571,582.23214286,1796.6428571
2009,10,16803.458333,544.5,1456.0178571,1325.5714286,1049.3095238,5730.9702381,997.0297619,65.130952381,3107.047619,549.31547619,1758.6011905
2009,11,15643.214286,591.23809524,1342.2857143,1183.8511905,992.45238095,5404.0952381,891.82738095,61.261904762,2928.0892857,474.14285714,1626.1547619
2009,12,15801.505952,559.5952381,1385.2559524,1232.5654762,1000.9940476,5436.3690476,920.11904762,61.05952381,2883.5357143,503.10119048,1632.3571429
2009,13,15532.291667,539.96428571,1356.047619,1287.672619,882.99404762,5407.3333333,910.0952381,58.083333333,2721.1845238,486.8452381,1598.0952381
2009,14,15305.571429,518.42857143,1306.5952381,1472.6011905,847.91666667,5177.4345238,930.61309524,59.232142857,2704.6130952,508.6547619,1563.7380952
2009,15,14673.035714,486.18452381,1180.6011905,1260.7202381,838.70833333,5125.4166667,841.64880952,57.619047619,2725.1428571,491.92261905,1526.077381
2009,16,14771.988095,451.95238095,1190.4583333,1147.375,863.28571429,5231.7559524,852.83928571,63.351190476,2661.1607143,501.80952381,1558.2738095
2009,17,14356.892857,501.39880952,1167.452381,1091.7559524,825.75595238,5127.9464286,824.2797619,31.648809524,2561.6011905,468.48214286,1541.7559524
2009,18,14290.190476,510.61309524,1088.9047619,1085.5059524,857.875,5112.1071429,783.80357143,36.375,2645,474.39880952,1560.3333333
2009,19,14267.142857,514.43452381,1070.4821429,1093.8392857,879.08333333,5085.7559524,819.85119048,29.422619048,2557.4345238,454.70833333,1559.6785714
2009,20,13956.970238,423.46428571,1082.6190476,1078.4583333,848.5297619,5077.1130952,809.77380952,42.928571429,2424.1309524,411.86904762,1561.952381
2009,21,14187.744048,414.72619048,1060.3630952,1061.1130952,860.82142857,5066.7797619,827.20238095,40.44047619,2578.2916667,451.82142857,1616.8690476
2009,22,14216.625,510.4047619,1059.9047619,1085.1071429,850.10714286,5068.4940476,799.11309524,41.142857143,2656.922619,465.52380952,1559.6071429
2009,23,14343.005952,516.14880952,997.69642857,1059.4285714,904.79166667,5186.3392857,814.58928571,48.791666667,2593.8869048,508.54166667,1585
2009,24,14746.994048,461.44047619,992.14285714,1028.547619,1007.0535714,5355.6071429,819.20833333,68.041666667,2659.3988095,522.83333333,1697.2857143
2009,25,16873.238095,424.39285714,1070.6547619,1163.7261905,1153.4821429,6267.3095238,936.19642857,50.958333333,3138.9940476,602.25595238,1972.672619
2009,26,14639.857143,423.38095238,1038.9642857,1103.0654762,978.17857143,5399.6309524,801.11904762,51.880952381,2623.4642857,482.16666667,1636.3869048
2009,27,15282.178571,505.24404762,1028.327381,1163.3630952,932.02380952,5615.2619048,819.63095238,45.642857143,2775.0238095,490.50595238,1764.2797619
2009,28,14998.607143,483.67857143,1026.2857143,1229.2678571,866.29166667,5489.7797619,825.81547619,40.577380952,2654.827381,513.53571429,1732.2619048
2009,29,15185.577381,339.49404762,995.81547619,1374.3869048,791.79761905,5522.6488095,858.94047619,41.660714286,2812.8333333,548.99404762,1765.0416667
2009,30,15785.785714,380.41666667,939.45238095,1411.7678571,816.2202381,5753.922619,889.33928571,49.547619048,2920.9702381,590.48214286,1884.4166667
2009,31,15248.714286,481.35714286,928.01190476,1239.2202381,848.49404762,5526.3095238,863.48809524,54.089285714,2755.1547619,514.375,1852.7857143
2009,32,17603.309524,514.36309524,1053.2559524,1532.6785714,891.73214286,6414.8035714,983.23809524,55.083333333,3341.1011905,616.35119048,2081.5
2009,33,18223.369048,488.875,1064.9880952,1585.8095238,910.92857143,6794.3452381,1013.6547619,98.285714286,3312.5535714,669.9702381,2084.3928571
2009,34,15535.369048,401.79166667,1079.1845238,1252.6964286,882.67261905,5690.375,853.36904762,60.244047619,2912.2857143,552.625,1778.9821429
2009,35,15145.511905,400.20833333,1061.7202381,1113.1607143,932.03571429,5523.0952381,840.57738095,52.178571429,2937.7321429,536.30357143,1719.2380952
2009,36,15362.803571,403.92261905,1068.2380952,1334.375,623.35119048,5631.3511905,847.48214286,78.18452381,2904.1309524,552.80952381,1805.5178571
2009,37,15028.327381,385.01190476,1045.7916667,1418.0357143,626.20833333,5449.047619,832.4702381,60.589285714,2850.6309524,527.38690476,1755.3214286
2009,38,15231.958333,408.375,1033.3392857,1463.375,645.80357143,5526.1488095,848.48809524,60.178571429,2879.7916667,508.75595238,1787.0416667
2009,39,14730.589286,414.60119048,1028.6130952,1262.6428571,778.70238095,5319.7678571,867.91666667,55.077380952,2733.9047619,496.38690476,1610.7678571
2009,40,14724.285714,434.26785714,1011.4940476,1029.1309524,915.67857143,5404.4345238,867.80357143,57.660714286,2861.2857143,506.17857143,1606.202381
2009,41,15031.636905,458.19047619,1086.0892857,1047.7202381,947.4047619,5454.8988095,937.63690476,64.589285714,2907.1964286,511.41666667,1599.5059524
2009,42,15268.244048,452.30357143,1120.8214286,1082.4345238,960.24404762,5565.5357143,898.48214286,88.44047619,2936.8095238,513.79166667,1625.1190476
2009,43,15186.285714,451.57142857,1148.4345238,1074.2321429,948.98214286,5496.9464286,878.08333333,80.25,2908.1785714,507.38095238,1678.0892857
2009,44,15403.035714,453.57738095,1142.1428571,1095.2738095,974.17857143,5591.375,930.86904762,74.255952381,2978.8690476,514.05952381,1675.2380952
2009,45,15207.190476,436.72619048,1116.0416667,1070.3630952,952.19047619,5516.9821429,889.08928571,68.44047619,2945.1071429,513.43452381,1666.5535714
2009,46,15489.107143,444.58928571,1166.3809524,1083.0178571,981.97619048,5615.7619048,912.43452381,30.208333333,3062.047619,525.92261905,1664.2559524
2009,47,15590.404762,466.70238095,1172.3928571,1091.1309524,1021.2321429,5652.8511905,916.51785714,50.607142857,3062.1785714,538.35119048,1627.9464286
2009,48,16215.35119,493.41666667,1234.5119048,1155.0952381,1060.1607143,5843.1428571,958.43452381,32.285714286,3170.4642857,559.74404762,1674.6547619
2009,49,17427.160714,552.55952381,1316.75,1242.0535714,1157.3214286,6202.4166667,1094.6428571,60.851190476,3421.7619048,581.39285714,1777.5
2009,50,17780.815476,555.91666667,1390.922619,1327.2678571,1221.9166667,6256.4285714,1147.3988095,85.196428571,3437.5178571,600.7797619,1757.1071429
2009,51,16732.72619,501.47619048,1284.5892857,1248.7202381,1175.7083333,5901.6428571,1117.5595238,71.410714286,3286.2083333,523.9702381,1641.0357143
2009,52,16368.458333,522.68333333,1275.4583333,1213.3666667,1136.9333333,5739.925,1106.0916667,58.016666667,3208.275,486.79166667,1589.5583333
2010,0,16068.604167,560.66666667,1359.8125,1170.875,1092.8541667,5540.4791667,1127.9375,66.479166667,3101.1875,472.89583333,1551.5416667
2010,1,18388.785714,569.10714286,1437.5238095,1309.827381,1256.5714286,6513.6130952,1248.9880952,88.666666667,3548.922619,609.35119048,1786.8511905
2010,2,17705.029762,516.69642857,1367.6190476,1272.0238095,1175.6011905,6328.0357143,1130.4464286,91.93452381,3451.4761905,601.7202381,1744.952381
2010,3,17263.910714,474.44047619,1349.4642857,1224.6666667,1115.0297619,6207.8988095,1099.1904762,88.708333333,3361.2380952,591.81547619,1724.2678571
2010,4,17818.136905,509.01190476,1387.7142857,1269.9285714,1194.3154762,6351.5654762,1174.1011905,112.17857143,3449.6428571,608.04166667,1739.797619
2010,5,18025.172619,535.61309524,1421.0416667,1298.3333333,1209.125,6400.9821429,1172.5595238,76.910714286,3513.4107143,581.69047619,1779.2083333
2010,6,17908.375,547.61309524,1418.3035714,1257.577381,1199.0892857,6351.4166667,1229.125,81.928571429,3380.8928571,592.18452381,1806.5297619
2010,7,17015.875,535.0952381,1363.5535714,1185.8333333,1117.3571429,6025.0178571,1136.2857143,74.523809524,3227.5297619,590.23214286,1728.0892857
2010,8,17290.410714,542.96428571,1403.1666667,1178.452381,1099.7797619,6153.7261905,1134.6190476,96.869047619,3274.327381,589.94047619,1784.9285714
2010,9,16406.541667,516.36309524,1328.8869048,1126.8392857,1009.0714286,5893.1607143,1054.8928571,80.428571429,3141.5178571,537.7202381,1699.2857143
2010,10,15609.309524,487.82142857,1242.1309524,1082.2261905,965.44047619,5620.0357143,940.86904762,71.785714286,3060.3392857,523.25595238,1615.7678571
2010,11,15131.309524,476.625,1165.9880952,1042.9404762,941.53571429,5443.5654762,879.70833333,63.083333333,2983.0059524,522.72619048,1588.577381
2010,12,15773.642857,502.85714286,1228.9940476,1103.8928571,1007.1666667,5638.7321429,947.41071429,41.696428571,3097.1309524,540.77380952,1646.3095238
2010,13,14620.178571,477.16666667,1196.0952381,1010.3154762,904.11904762,5257.8511905,830.32738095,34.613095238,2891.8214286,482.5297619,1524.7083333
2010,14,14720.357143,475.04166667,1217.2559524,999.32142857,886.39285714,5375.2857143,821.63690476,40.047619048,2910.3511905,458.24404762,1542.8154762
2010,15,14623.404762,440.82142857,1217.5416667,1017.9761905,876.88095238,5368.0416667,815.57142857,40.392857143,2866.3095238,473.01785714,1540.6607143
2010,16,14573.511905,451.66666667,1164.9642857,995.36904762,859.60714286,5329.7142857,812.36904762,44.702380952,2909.8988095,481.68452381,1534.3511905
2010,17,14581.970238,454.55357143,1180.7738095,987.16071429,900.54761905,5308.625,821.19642857,-1.166666667,2861.5595238,477.77380952,1511.0059524
2010,18,14768.904762,455.57142857,1115.0595238,1014.5595238,897.83928571,5416.2797619,827.07738095,17.916666667,2896.2321429,503.70238095,1563.7559524
2010,19,14778.452381,453.75,1108.1369048,989.92261905,891.25595238,5403.6964286,859.25,31.339285714,2851.5535714,508.6547619,1573.4285714
2010,20,14673.380952,431.79166667,1098.8214286,1018.2619048,863.86904762,5420.7738095,837.73809524,61.93452381,2847.0892857,509.54761905,1569.3214286
2010,21,16795.375,445.98214286,1123.2321429,1195.297619,986.42261905,6325.9166667,986.33333333,36.077380952,3212.5357143,598.92857143,1856.5595238
2010,22,16514.613095,437.97619048,1100.8809524,1085.4821429,1005.2380952,6245.1071429,899.45833333,50.875,3223.5357143,598.9702381,1874.25
2010,23,15121.892857,442.5297619,1050.5892857,1000.3214286,910.85119048,5512.8571429,818.53571429,27.726190476,2872.4702381,535.77380952,1808.9464286
2010,24,15858.255952,430.00595238,1042.4940476,1093.422619,901.88095238,5886.8452381,861.56547619,23.857142857,2878.8154762,570.29166667,1905.3809524
2010,25,16908.035714,406.45833333,1072.5416667,1132.8809524,966.5,6332.2857143,897.5297619,28.380952381,3273.6190476,639.63095238,2033.0714286
2010,26,15304.964286,418.08333333,1072.6488095,1056.5595238,890.29761905,5621.2261905,837.98809524,24.964285714,2630.6369048,560.5297619,1789.0416667
2010,27,19466.154762,429.79761905,1158.5297619,1427.2738095,1144.8809524,7356.4642857,1117.3035714,31.517857143,3519.3630952,709.91666667,2187.8630952
2010,28,18498.553571,418.41071429,1143.7738095,1309.3869048,1088.6666667,7006.2797619,1040.0833333,55.494047619,3599.375,709.63690476,2067.4107143
2010,29,17998.52381,418.48809524,1083.5119048,1199.8511905,1024.2202381,6849.8095238,987.83333333,60.910714286,3577.452381,694.83333333,2059.8154762
2010,30,17035.172619,443.68452381,1092.5238095,1141.3333333,991.82738095,6377.6190476,938.54761905,28.672619048,3412.3452381,634.52380952,1979.6964286
2010,31,17411.005952,436.78571429,1067.125,1140.0952381,1033.5059524,6504.8869048,983.95238095,23.267857143,3519.1904762,664.44642857,2017.4464286
2010,32,18256.869048,452.89285714,1148.9404762,1177.9880952,1027.3571429,6780.8690476,1022.3333333,70.458333333,3695.2619048,693.08928571,2156.8333333
2010,33,17073.041667,450.44642857,1144,1070.4940476,978.6547619,6308.7440476,934.49404762,68.273809524,3428.0952381,638.36309524,2013.3154762
2010,34,15981.446429,431.54166667,1146.7857143,1047.4464286,942.10714286,5862.1428571,875.43452381,69.827380952,3247.6428571,587.23214286,1826.952381
2010,35,18566.577381,441.50595238,1210.327381,1308.6785714,1105.6369048,6868.6785714,1046.6130952,70.601190476,3707.1309524,687.74404762,2064.0416667
2010,36,14790.261905,436.86309524,1157.6130952,1013.6785714,926.91071429,5295.452381,809.48809524,76.18452381,2929.5892857,538.0952381,1602.172619
2010,37,14861.166667,456.44642857,1161.7738095,979.14880952,908.38690476,5337.1904762,819.60714286,99.238095238,2953.1964286,519.91666667,1624.2202381
2010,38,15146.333333,477.74404762,1169.6309524,1003.3571429,902.42857143,5420.7559524,812.49404762,93.857142857,3032.3452381,548.60714286,1673.297619
2010,39,14688.75,463.78571429,1152.1845238,1004.2380952,888.67857143,5293.6964286,817.67857143,65.18452381,2940.5714286,531.49404762,1530.6369048
2010,40,14743.375,470.9047619,1143.6845238,1004.2380952,881.50595238,5325.25,832.10119048,67.553571429,2956.577381,522.53571429,1509.1011905
2010,41,14451.119048,502.35714286,1165.4166667,979.79761905,878.42857143,5134.3988095,835.41071429,68.25,2847.0595238,511.58928571,1505.0059524
2010,42,14900.380952,507.39285714,1206.6428571,1031.3035714,895.33333333,5329.8869048,868.125,81.160714286,2993.0178571,511.39285714,1524.4702381
2010,43,14856.970238,503.42857143,1173.7857143,1046.6666667,926.13095238,5339.2083333,849.10714286,77.505952381,2979.2083333,497.58333333,1505.1071429
2010,44,15415.017857,483.45238095,1220.0952381,1070.6488095,977.7202381,5533.8571429,936.2797619,106.01190476,3024.7559524,522.85714286,1601.5297619
2010,45,15362.547619,471.20833333,1226.9464286,1043.3928571,982.25595238,5509.9345238,922.91071429,96.357142857,3011.9107143,527.41071429,1586.2380952
2010,46,15490.184524,515.49404762,1221.0833333,1089.1607143,974.30357143,5523.375,914.58333333,80.404761905,3038.6666667,542.30357143,1615.7202381
2010,47,16075.357143,532.38690476,1339.3869048,1140.797619,1049.6428571,5699.3035714,971.30952381,83.30952381,3121.6904762,569.29761905,1609.3214286
2010,48,16534.083333,519.78571429,1313.952381,1179.8392857,1057.6428571,5849.5,1008.375,96,3269.8214286,558.05357143,1677.577381
2010,49,17540.666667,575.61309524,1398.1309524,1275.1130952,1198.3809524,6172.1964286,1188.6369048,99.535714286,3380.6071429,581.9047619,1715.9583333
