Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
09/13/2004,2004,9,13,37,2,0,1,428871,20814,31478,25736,25759,146125,20896,694,86470,16100,54466
09/14/2004,2004,9,14,37,3,0,1,433967,18966,31846,23327,29851,147812,21174,515,85500,16644,55231
09/15/2004,2004,9,15,37,4,0,1,449349,19214,32564,22690,33146,155398,22167,415,88637,16852,55978
09/16/2004,2004,9,16,37,5,0,1,445640,19006,32621,24142,32017,154142,21960,446,87571,16564,55046
09/17/2004,2004,9,17,37,6,0,1,406724,20229,33112,25506,26137,135699,20009,487,80274,14680,48616
09/18/2004,2004,9,18,37,7,1,0,363079,19812,32461,19840,27072,117471,18901,-580,70417,13016,43352
09/19/2004,2004,9,19,38,1,1,0,350244,18871,30967,20133,26907,112404,18566,305,66557,12402,41857
09/20/2004,2004,9,20,38,2,0,1,406537,20821,32146,19394,31378,136969,20768,391,79346,14717,49252
09/21/2004,2004,9,21,38,3,0,1,419330,20936,32805,19542,32683,142828,21224,316,82696,15435,50828
09/22/2004,2004,9,22,38,4,0,1,432875,21113,31970,20522,34005,149621,21755,394,84572,15846,52071
09/23/2004,2004,9,23,38,5,0,1,441755,20970,33507,28425,28311,153389,22385,327,84059,16237,52597
09/24/2004,2004,9,24,38,6,0,1,437249,21718,33160,32487,23839,150278,22053,221,83851,16164,52104
09/25/2004,2004,9,25,38,7,1,0,386462,21414,33084,29764,21847,127854,19293,342,73203,13489,45378
09/26/2004,2004,9,26,39,1,1,0,368958,21114,32802,29290,19555,119526,18648,529,70306,12858,43206
09/27/2004,2004,9,27,39,2,0,1,421201,21195,32597,33475,23787,139937,21169,417,81381,14951,49730
09/28/2004,2004,9,28,39,3,0,1,413678,21869,32128,33486,22754,136280,20450,227,80808,14950,49059
09/29/2004,2004,9,29,39,4,0,1,406232,22122,33137,32479,22660,132843,20387,177,80267,14090,47830
09/30/2004,2004,9,30,39,5,0,1,407791,21614,33472,30478,23759,134834,20567,83,79476,14515,47821
10/01/2004,2004,10,1,39,6,0,1,404237,21989,32700,29097,22724,136137,20465,199,78675,13855,47548
10/02/2004,2004,10,2,39,7,1,0,371896,21984,34017,27776,21608,120497,18995,190,70479,12215,42770
10/03/2004,2004,10,3,40,1,1,0,354724,20727,33220,27330,20939,112678,18841,76,68568,11410,40736
10/04/2004,2004,10,4,40,2,0,1,402877,21309,32943,28659,24716,133930,21038,114,78890,13660,47344
10/05/2004,2004,10,5,40,3,0,1,403695,21278,32750,28564,24490,134464,21494,260,78556,13573,47287
10/06/2004,2004,10,6,40,4,0,1,406703,21210,31713,28230,24953,136820,21326,434,80043,13867,47648
10/07/2004,2004,10,7,40,5,0,1,411995,21826,29179,28010,24911,142830,21198,437,80893,14449,47994
10/08/2004,2004,10,8,40,6,0,1,404811,22630,33529,27668,24866,134918,21007,184,78225,13538,46967
10/09/2004,2004,10,9,40,7,1,0,367274,22432,34323,26414,22722,116285,19916,-602,70505,12052,41767
10/10/2004,2004,10,10,41,1,1,0,347630,21785,32819,26158,21692,107545,19974,-148,66398,11533,38795
10/11/2004,2004,10,11,41,2,0,1,352967,21560,33230,26542,22852,109576,20045,318,66797,11200,39929
10/12/2004,2004,10,12,41,3,0,1,404499,22112,32765,28403,24565,133380,21519,-323,78780,13652,47202
10/13/2004,2004,10,13,41,4,0,1,404151,21969,32067,27876,24028,134665,21187,404,79392,13451,47510
10/14/2004,2004,10,14,41,5,0,1,409520,21628,33710,28811,24352,135294,22222,741,80191,13574,47892
10/15/2004,2004,10,15,41,6,0,1,406138,21953,33914,28928,23949,134446,20947,724,79261,13246,47482
10/16/2004,2004,10,16,41,7,1,0,369533,22219,33793,25997,22619,117723,19218,475,72020,12461,42484
10/17/2004,2004,10,17,42,1,1,0,369564,21014,33008,26818,23180,116772,20331,558,72418,12054,42121
10/18/2004,2004,10,18,42,2,0,1,417946,22416,34554,27018,25105,140870,22183,642,81638,13506,48397
10/19/2004,2004,10,19,42,3,0,1,420685,21879,34389,26771,24672,142648,21900,601,82069,14953,48899
10/20/2004,2004,10,20,42,4,0,1,418235,20680,33250,26831,24424,144070,22171,718,82204,13686,48728
10/21/2004,2004,10,21,42,5,0,1,415827,22354,32161,29476,24968,140175,21755,644,81335,13753,48274
10/22/2004,2004,10,22,42,6,0,1,410867,21716,33830,29971,24109,137764,21652,588,79907,13197,47565
10/23/2004,2004,10,23,42,7,1,0,375521,21749,34871,26841,23549,120153,19806,403,72046,12526,43214
10/24/2004,2004,10,24,43,1,1,0,367372,21202,32462,21853,28515,118010,19732,490,71412,12100,41213
10/25/2004,2004,10,25,43,2,0,1,409127,21904,32834,23710,28488,138334,20840,613,81628,13536,46114
10/26/2004,2004,10,26,43,3,0,1,409616,21981,33928,26098,25299,139085,20448,645,81834,13341,46906
10/27/2004,2004,10,27,43,4,0,1,414296,21835,34977,27083,25041,140354,21336,627,83240,13287,46057
10/28/2004,2004,10,28,43,5,0,1,414317,21936,35249,29106,25389,137712,21985,649,82493,13195,46065
10/29/2004,2004,10,29,43,6,0,1,411862,21832,34159,28756,25174,136892,21480,591,82334,13599,46770
10/30/2004,2004,10,30,43,7,1,0,375343,22368,34896,26920,24649,121013,19050,429,71855,11857,41335
10/31/2004,2004,10,31,44,1,1,0,361938,22492,33653,25587,24247,115306,18772,754,70254,11546,40137
11/01/2004,2004,11,1,44,2,0,1,413725,22490,34710,29696,25862,136183,21834,306,80981,13843,47253
11/02/2004,2004,11,2,44,3,0,1,420433,22518,34007,31073,25677,138691,22565,593,83289,14506,47588
11/03/2004,2004,11,3,44,4,0,1,419314,22346,34229,30390,25300,140030,22221,736,81937,14458,46951
11/04/2004,2004,11,4,44,5,0,1,431735,22045,34363,32027,26621,143826,23360,1007,84591,14327,48299
11/05/2004,2004,11,5,44,6,0,1,423164,21933,34881,31143,26024,140877,22726,952,82977,14081,47204
11/06/2004,2004,11,6,44,7,1,0,380180,22159,34432,27872,24544,122339,19632,1059,72948,12198,42471
11/07/2004,2004,11,7,45,1,1,0,370576,22082,34745,27131,24029,116887,19496,1322,71594,11922,41232
11/08/2004,2004,11,8,45,2,0,1,430957,22607,35324,32461,25506,142709,23695,1504,84261,14687,48607
11/09/2004,2004,11,9,45,3,0,1,438491,22785,36398,33586,26365,145323,24292,1193,83947,15107,49418
11/10/2004,2004,11,10,45,4,0,1,431540,22787,35306,32681,26843,142146,23124,231,83984,14937,48884
11/11/2004,2004,11,11,45,5,0,1,431714,22717,35238,32226,25762,142401,23072,611,83787,15172,49681
11/12/2004,2004,11,12,45,6,0,1,435357,22461,35377,32366,26830,143092,24040,1287,86239,14112,48832
11/13/2004,2004,11,13,45,7,1,0,405545,22061,36835,33949,25422,127281,22369,1527,79377,12453,44283
11/14/2004,2004,11,14,46,1,1,0,389957,22014,34914,30991,24346,123886,21282,1130,76349,12001,42973
11/15/2004,2004,11,15,46,2,0,1,428794,22383,33792,31753,26233,142109,22883,1048,85253,13795,48974
11/16/2004,2004,11,16,46,3,0,1,422966,21717,33817,30730,26039,141245,22281,852,83469,14225,48536
11/17/2004,2004,11,17,46,4,0,1,418858,20480,33673,31335,25337,140124,21810,806,83148,13981,48486
11/18/2004,2004,11,18,46,5,0,1,417588,21280,33329,31392,25137,140366,21739,995,82241,13847,47332
11/19/2004,2004,11,19,46,6,0,1,417684,22218,34392,29812,24858,138549,21717,1558,82469,13567,47402
11/20/2004,2004,11,20,46,7,1,0,397292,23216,35235,30304,25752,126582,21394,1726,76750,12352,42429
11/21/2004,2004,11,21,47,1,1,0,381412,23270,34801,29280,25009,118954,20339,1661,73785,12034,41052
11/22/2004,2004,11,22,47,2,0,1,426152,23406,34531,32240,25875,139135,22972,1352,84369,13847,47922
11/23/2004,2004,11,23,47,3,0,1,432515,23896,33540,32077,26733,141311,23779,1645,86195,14098,48471
11/24/2004,2004,11,24,47,4,0,1,442589,24566,35210,32981,26251,144529,24516,1803,88491,13834,49774
11/25/2004,2004,11,25,47,5,0,1,450930,24912,36182,33448,28240,147842,26019,1694,87104,14515,50472
11/26/2004,2004,11,26,47,6,0,1,445050,25092,36541,33268,28125,144645,25927,1261,85803,14148,49528
11/27/2004,2004,11,27,47,7,1,0,406282,24397,38285,30901,27521,127505,23531,509,77337,12276,43873
11/28/2004,2004,11,28,48,1,1,0,401089,24041,36851,30282,26332,126280,22094,176,79316,11996,43564
11/29/2004,2004,11,29,48,2,0,1,447474,24746,36477,31948,26995,147390,23976,436,89643,14596,49783
11/30/2004,2004,11,30,48,3,0,1,441645,23137,35666,32041,26932,145754,24014,798,87999,14353,50545
12/01/2004,2004,12,1,48,4,0,1,448799,23728,35411,30628,30526,148001,24979,938,88352,14111,50384
12/02/2004,2004,12,2,48,5,0,1,455605,24184,36743,30466,30884,150390,25124,761,89389,14464,50482
12/03/2004,2004,12,3,48,6,0,1,460911,24978,38009,33510,30744,149873,26142,636,90041,14763,50095
12/04/2004,2004,12,4,48,7,1,0,428898,24296,37482,32630,28846,136672,24498,343,83770,12860,46437
12/05/2004,2004,12,5,49,1,1,0,412694,24305,37174,33245,26258,129835,23411,490,80709,11938,44040
12/06/2004,2004,12,6,49,2,0,1,477270,24613,39000,40951,30478,152246,27918,1077,94682,14512,51538
12/07/2004,2004,12,7,49,3,0,1,472661,23383,38129,42571,30010,151447,27079,1032,93983,14746,50877
12/08/2004,2004,12,8,49,4,0,1,455571,23833,37168,31925,31865,149331,25115,910,91292,14228,50108
12/09/2004,2004,12,9,49,5,0,1,452325,23603,35501,34706,28922,149651,24692,962,89374,13718,50136
12/10/2004,2004,12,10,49,6,0,1,460732,24962,37335,36557,28062,151507,25327,1057,90053,14654,50251
12/11/2004,2004,12,11,49,7,1,0,428133,24757,37628,35298,25516,136000,23749,1108,82907,13865,46395
12/12/2004,2004,12,12,50,1,1,0,423649,24287,38519,35385,25963,133236,24209,1052,81331,13533,45560
12/13/2004,2004,12,13,50,2,0,1,464837,25073,38499,33452,31817,149470,26003,1051,91200,15336,51792
12/14/2004,2004,12,14,50,3,0,1,481211,24487,38738,36803,32529,156107,28951,1170,93587,15807,53057
12/15/2004,2004,12,15,50,4,0,1,476749,24066,38139,39761,30693,153414,28390,917,93477,15358,52678
12/16/2004,2004,12,16,50,5,0,1,469152,24654,37159,35971,30725,152605,27029,1018,91667,15703,52777
12/17/2004,2004,12,17,50,6,0,1,469415,24041,38930,36118,30339,152076,27705,1194,92286,15182,51494
12/18/2004,2004,12,18,50,7,1,0,440430,24011,40034,40773,25669,136553,26178,1079,85116,13887,47095
12/19/2004,2004,12,19,51,1,1,0,455723,24861,43254,39569,28360,139380,29616,1283,87302,14445,47754
12/20/2004,2004,12,20,51,2,0,1,519905,24371,43880,48654,30996,164558,35336,1438,99895,16270,54182
12/21/2004,2004,12,21,51,3,0,1,496373,24062,40721,47742,29346,157676,31151,1153,95817,15899,52233
12/22/2004,2004,12,22,51,4,0,1,477604,25371,40204,41080,29157,153885,27890,1194,92026,15192,51671
12/23/2004,2004,12,23,51,5,0,1,474559,24806,41079,41394,26899,153612,29003,1228,91156,14625,50692
12/24/2004,2004,12,24,51,6,0,1,439252,20333,39065,41249,25320,138898,28593,1244,84734,12621,46760
12/25/2004,2004,12,25,51,7,1,0,411386,17176,37284,40330,23194,128061,27430,1251,79534,11752,45752
12/26/2004,2004,12,26,52,1,1,0,410265,17143,36546,42311,21941,128377,27252,1257,79143,11824,44766
12/27/2004,2004,12,27,52,2,0,1,437209,20048,39649,37909,28979,134031,29407,1299,86335,12886,46562
12/28/2004,2004,12,28,52,3,0,1,438186,22122,36045,37127,29031,136841,27930,1186,87360,13537,46510
12/29/2004,2004,12,29,52,4,0,1,424903,22433,36049,34308,27699,136032,25297,1173,83681,12968,44967
12/30/2004,2004,12,30,52,5,0,1,420747,22798,37572,34560,28457,134026,24796,1113,81508,12806,43984
12/31/2004,2004,12,31,52,6,0,1,396563,21711,35685,33320,25650,126456,22628,941,76062,12682,42232
01/01/2005,2005,1,1,0,7,1,0,378758,22272,36370,30384,23836,118002,22169,1070,72281,12073,40890
01/02/2005,2005,1,2,1,1,1,0,409464,22658,38601,35357,27643,125439,24601,1113,79054,12546,42611
01/03/2005,2005,1,3,1,2,0,1,440022,24400,37561,34684,27723,139590,24123,1118,87488,14901,47244
01/04/2005,2005,1,4,1,3,0,1,455134,24677,39321,35294,28538,147301,25527,1051,89921,14491,48777
01/05/2005,2005,1,5,1,4,0,1,475035,25348,40693,37175,29804,152262,27759,1238,93957,15197,50694
01/06/2005,2005,1,6,1,5,0,1,490994,24131,41038,40144,31616,157712,29396,1322,97710,15211,52089
01/07/2005,2005,1,7,1,6,0,1,471812,24684,39383,37655,29082,152502,27537,1205,94231,14989,50657
01/08/2005,2005,1,8,1,7,1,0,431653,23987,38503,34880,26541,136838,24331,1421,85048,13823,46406
01/09/2005,2005,1,9,2,1,1,0,421829,23968,37921,35036,26271,132877,23731,1699,82452,13434,45033
01/10/2005,2005,1,10,2,2,0,1,463580,23630,38779,37037,27822,150072,25904,1666,92646,15655,50255
01/11/2005,2005,1,11,2,3,0,1,471582,22775,39091,38867,29045,152914,27217,1737,93770,15345,51055
01/12/2005,2005,1,12,2,4,0,1,470922,22579,38117,39040,30101,152933,27031,1639,93119,15189,51026
01/13/2005,2005,1,13,2,5,0,1,445164,23297,36993,34646,26553,146077,23899,1275,88058,14572,49897
01/14/2005,2005,1,14,2,6,0,1,466401,24392,39850,36414,26942,150379,27060,1572,92333,15880,51186
01/15/2005,2005,1,15,2,7,1,0,449723,24950,40464,37288,27095,141976,27535,1868,86460,14161,48007
01/16/2005,2005,1,16,3,1,1,0,447904,25362,39798,38712,27084,139683,27606,1888,86473,14157,47482
01/17/2005,2005,1,17,3,2,0,1,500959,26185,40579,41506,30401,160946,30736,1714,97742,16513,54647
01/18/2005,2005,1,18,3,3,0,1,518542,23401,41570,45186,33503,166346,34217,1531,100525,16546,55448
01/19/2005,2005,1,19,3,4,0,1,499750,24250,38297,43216,32554,160853,30582,1227,98505,16158,54334
01/20/2005,2005,1,20,3,5,0,1,505183,24936,39700,43053,31983,164772,32185,1323,97334,16409,54014
01/21/2005,2005,1,21,3,6,0,1,520671,25146,41532,45763,33958,166006,34641,1609,100768,16480,54535
01/22/2005,2005,1,22,3,7,1,0,501689,24273,41454,46667,32970,158541,34351,1456,93565,15921,51780
01/23/2005,2005,1,23,4,1,1,0,482192,24411,41146,44260,31278,151526,32459,388,89984,15489,50266
01/24/2005,2005,1,24,4,2,0,1,511080,23927,38446,44046,32723,167351,32255,168,98560,16893,55553
01/25/2005,2005,1,25,4,3,0,1,496585,23978,39270,41383,32145,163273,30884,1249,95456,15767,52664
01/26/2005,2005,1,26,4,4,0,1,500655,24832,40588,42555,31473,163675,31353,1359,96614,16062,53000
01/27/2005,2005,1,27,4,5,0,1,518633,25129,41348,44823,32644,167932,33982,1858,99527,16276,55155
01/28/2005,2005,1,28,4,6,0,1,508248,24562,40009,43692,31935,164843,32879,1799,97680,16301,54369
01/29/2005,2005,1,29,4,7,1,0,455806,24113,38031,39715,29709,145352,28963,1399,87112,13635,48232
01/30/2005,2005,1,30,5,1,1,0,431355,23450,37385,36583,27667,136935,25973,1204,82392,13584,45693
01/31/2005,2005,1,31,5,2,0,1,477855,23597,38297,39391,29877,155248,29021,1228,92938,14878,52726
02/01/2005,2005,2,1,5,3,0,1,473545,23466,37533,39003,29737,155169,28911,592,91182,15119,53186
02/02/2005,2005,2,2,5,4,0,1,471741,23127,37897,37734,28327,155826,27565,997,90796,15467,53442
02/03/2005,2005,2,3,5,5,0,1,463581,22853,38021,36887,28566,153894,26950,1331,88655,15329,51750
02/04/2005,2005,2,4,5,6,0,1,452131,22549,37210,35440,27327,150404,25912,1173,87499,14839,50187
02/05/2005,2005,2,5,5,7,1,0,418615,23086,37129,34126,26576,134301,23532,1111,80308,13147,45474
02/06/2005,2005,2,6,6,1,1,0,406114,23043,34646,33176,26652,130996,22629,970,78553,12890,43783
02/07/2005,2005,2,7,6,2,0,1,445622,23481,36150,33590,27003,148919,24268,1035,87851,14621,49510
02/08/2005,2005,2,8,6,3,0,1,451944,23616,39048,33284,27070,149030,24950,1232,87580,14688,50350
02/09/2005,2005,2,9,6,4,0,1,467576,23963,40867,35274,28131,153689,27304,866,91311,14881,51222
02/10/2005,2005,2,10,6,5,0,1,468236,23843,38406,36373,28745,155085,27149,749,90462,15117,51752
02/11/2005,2005,2,11,6,6,0,1,463733,23516,39075,35296,28466,153075,26111,990,90859,14981,51916
02/12/2005,2005,2,12,6,7,1,0,421023,23681,38283,32561,26910,134310,24410,1123,80758,13678,45962
02/13/2005,2005,2,13,7,1,1,0,422273,23233,39567,33888,27594,132763,25343,1260,81201,13017,45555
02/14/2005,2005,2,14,7,2,0,1,471514,23908,39338,37064,30514,153120,27499,1201,92054,15041,52060
02/15/2005,2005,2,15,7,3,0,1,451908,23519,37366,34011,27910,149014,24703,1128,88829,14987,50321
02/16/2005,2005,2,16,7,4,0,1,457487,23840,38197,34017,28009,151233,25207,1348,90000,14934,50783
02/17/2005,2005,2,17,7,5,0,1,466586,24826,38734,35021,27843,154627,27189,1264,90238,15016,51642
02/18/2005,2005,2,18,7,6,0,1,480648,24697,39017,37522,29761,157843,29329,1457,92485,15572,52115
02/19/2005,2005,2,19,7,7,1,0,446721,25095,38267,36667,29155,142778,27369,1394,85588,13637,47011
02/20/2005,2005,2,20,8,1,1,0,437978,24571,39113,35511,28980,138442,27326,1367,84058,13188,45995
02/21/2005,2005,2,21,8,2,0,1,469764,23802,39253,37710,32498,153145,27974,1273,89557,14886,50244
02/22/2005,2005,2,22,8,3,0,1,461844,23539,39001,35714,29801,151992,26310,1253,89343,15111,50737
02/23/2005,2005,2,23,8,4,0,1,469638,23687,39520,35764,30042,154443,28015,1280,91416,15361,50777
02/24/2005,2005,2,24,8,5,0,1,481178,23552,40500,37510,30071,158484,29665,1292,93565,15393,51462
02/25/2005,2005,2,25,8,6,0,1,478436,24455,39880,37352,29580,157406,29465,1453,92339,15914,51058
02/26/2005,2005,2,26,8,7,1,0,433765,24523,39924,35111,27600,138686,25798,1220,82700,13119,45776
02/27/2005,2005,2,27,9,1,1,0,431757,24253,40405,34879,27344,135970,26007,1348,82559,13528,45288
02/28/2005,2005,2,28,9,2,0,1,466477,24023,38777,36274,29994,153304,26804,1193,90593,14778,50964
03/01/2005,2005,3,1,9,3,0,1,465547,21562,38626,35250,29771,154493,26809,1344,90465,14793,51257
03/02/2005,2005,3,2,9,4,0,1,469051,23751,38687,34906,29038,155457,27745,1594,90729,15123,52567
03/03/2005,2005,3,3,9,5,0,1,473210,24022,39064,36646,29288,155419,28215,1490,92063,15189,51982
03/04/2005,2005,3,4,9,6,0,1,461050,23461,37601,35281,28139,151602,26834,1469,90686,14991,50773
03/05/2005,2005,3,5,9,7,1,0,421302,22270,38043,32658,26491,134907,24430,1393,82347,13479,45935
03/06/2005,2005,3,6,10,1,1,0,412448,23336,37460,32570,26103,131240,23417,1202,80560,13194,43832
03/07/2005,2005,3,7,10,2,0,1,462949,23836,40394,35451,30783,149163,26205,1553,89951,15081,50078
03/08/2005,2005,3,8,10,3,0,1,482343,24118,40502,38514,30405,156551,28944,1809,94727,15696,51086
03/09/2005,2005,3,9,10,4,0,1,486764,24744,40813,39317,31294,158418,29747,1316,93040,15522,52507
03/10/2005,2005,3,10,10,5,0,1,477518,23851,38753,37596,30004,155903,28543,1201,92847,15489,51703
03/11/2005,2005,3,11,10,6,0,1,459467,23087,39100,35096,28334,151216,26098,1275,89866,14686,49439
03/12/2005,2005,3,12,10,7,1,0,424134,23924,39937,32263,25811,135489,24493,1513,82490,14046,45454
03/13/2005,2005,3,13,11,1,1,0,412686,23849,39644,31565,24869,131212,24137,1596,80294,13483,43880
03/14/2005,2005,3,14,11,2,0,1,454919,23115,38476,33381,26532,149527,26440,1591,90657,15363,49903
03/15/2005,2005,3,15,11,3,0,1,446474,21494,38082,32148,25945,147956,25731,1570,90059,15055,49284
03/16/2005,2005,3,16,11,4,0,1,442873,22513,37741,32787,25827,146474,24993,1274,88896,14551,49073
03/17/2005,2005,3,17,11,5,0,1,442124,22389,37695,33253,26174,146558,25399,1202,86134,14669,48760
03/18/2005,2005,3,18,11,6,0,1,441102,23112,38063,32910,25874,146079,25391,1232,85569,14733,48224
03/19/2005,2005,3,19,11,7,1,0,408348,22780,38758,30361,24603,131401,23381,1101,79070,12946,44981
03/20/2005,2005,3,20,12,1,1,0,405469,22409,37328,30386,25256,129431,22917,1231,78835,13445,43292
03/21/2005,2005,3,21,12,2,0,1,436456,22762,36444,32482,25562,144762,23466,1219,86084,14643,48853
03/22/2005,2005,3,22,12,3,0,1,436392,23044,37189,31859,25268,143966,24201,1372,85965,14923,48269
03/23/2005,2005,3,23,12,4,0,1,446098,22802,36832,33026,26226,147666,24748,1405,88547,15462,49852
03/24/2005,2005,3,24,12,5,0,1,432094,22291,37189,31140,25762,143281,23317,1233,85509,14955,48058
03/25/2005,2005,3,25,12,6,0,1,380694,22613,37802,28530,23771,119458,20874,1168,73723,12213,41655
03/26/2005,2005,3,26,12,7,1,0,383537,22501,37289,28688,24151,119847,21466,1246,74468,12080,41175
03/27/2005,2005,3,27,13,1,1,0,368300,22093,35939,27292,22927,114888,20379,1117,72279,12030,39418
03/28/2005,2005,3,28,13,2,0,1,414762,22381,35448,29806,25804,136523,22435,964,83495,13322,44478
03/29/2005,2005,3,29,13,3,0,1,413529,23356,33615,29109,24859,138278,21916,824,82448,13893,46599
03/30/2005,2005,3,30,13,4,0,1,414543,22976,34137,29617,24572,138894,22299,141,81305,13943,46626
03/31/2005,2005,3,31,13,5,0,1,418097,22519,35787,30609,24122,138618,22075,586,81727,14913,46477
04/01/2005,2005,4,1,13,6,0,1,411486,22889,35527,30548,23546,136903,21708,1086,79945,14338,45796
04/02/2005,2005,4,2,13,7,1,0,401377,22510,34633,32166,23635,129415,23601,1044,76320,14792,43863
04/03/2005,2005,4,3,14,1,1,0,395211,22023,34717,30243,23645,128154,23211,1329,76887,15798,41816
04/04/2005,2005,4,4,14,2,0,1,422289,22388,34698,31158,25622,140504,22739,1171,83891,14071,46187
04/05/2005,2005,4,5,14,3,0,1,412815,22156,34056,29548,25525,137600,22049,1107,82188,13724,45472
04/06/2005,2005,4,6,14,4,0,1,404280,20588,33188,29815,23271,135910,21645,383,81756,13869,45253
04/07/2005,2005,4,7,14,5,0,1,411483,21366,32849,31381,23671,138104,22674,414,81009,14981,46053
