Date,year,month,day,week,weekday,weekend,workday,Ontario_demand,northwest,northeast,ottawa,east,toronto,essa,bruce,southwest,niagara,west
09/25/2004,2004,9,25,38,7,1,0,18042,958,1446,1543,1139,6129,927,28,3395,622,2058
09/26/2004,2004,9,26,39,1,1,0,17872,952,1489,1613,938,5834,950,29,3381,612,2041
09/27/2004,2004,9,27,39,2,0,1,20063,942,1422,1791,1177,6937,1053,25,3872,725,2344
09/28/2004,2004,9,28,39,3,0,1,19241,961,1434,1658,1134,6567,1026,18,3721,697,2238
09/29/2004,2004,9,29,39,4,0,1,18958,956,1482,1672,1127,6413,1021,15,3720,659,2178
09/30/2004,2004,9,30,39,5,0,1,19163,948,1514,1457,1182,6509,1029,16,3753,681,2207
10/01/2004,2004,10,1,39,6,0,1,18687,988,1460,1390,1075,6610,985,18,3663,648,2180
10/02/2004,2004,10,2,39,7,1,0,17449,958,1504,1333,1043,5839,948,15,3276,578,1987
10/03/2004,2004,10,3,40,1,1,0,16971,938,1513,1367,1065,5511,938,12,3289,539,1934
10/04/2004,2004,10,4,40,2,0,1,18921,958,1429,1427,1207,6383,1068,16,3681,643,2183
10/05/2004,2004,10,5,40,3,0,1,18757,928,1415,1417,1197,6393,1070,18,3666,636,2159
10/06/2004,2004,10,6,40,4,0,1,19172,936,1756,1393,1209,6571,1053,32,3763,670,2193
10/07/2004,2004,10,7,40,5,0,1,19594,992,1591,1427,1224,6724,1080,34,3807,660,2209
10/08/2004,2004,10,8,40,6,0,1,18895,985,1546,1352,1186,6491,1055,22,3648,626,2156
10/09/2004,2004,10,9,40,7,1,0,16945,964,1550,1273,1094,5456,1007,-3,3230,535,1904
10/10/2004,2004,10,10,41,1,1,0,16083,952,1458,1282,1037,5074,1010,22,3017,516,1766
10/11/2004,2004,10,11,41,2,0,1,16660,939,1463,1316,1128,5306,1036,22,3137,532,1880
10/12/2004,2004,10,12,41,3,0,1,19218,970,1435,1416,1193,6433,1072,21,3768,632,2204
10/13/2004,2004,10,13,41,4,0,1,19228,974,1420,1362,1167,6550,1009,46,3749,630,2199
10/14/2004,2004,10,14,41,5,0,1,19478,956,1479,1434,1211,6477,1084,41,3772,640,2212
10/15/2004,2004,10,15,41,6,0,1,18784,966,1469,1443,1133,6524,1033,43,3671,611,2202
10/16/2004,2004,10,16,41,7,1,0,17209,973,1505,1281,1090,5500,961,27,3339,557,1928
10/17/2004,2004,10,17,42,1,1,0,17833,930,1537,1348,1173,5764,1019,31,3463,561,1977
10/18/2004,2004,10,18,42,2,0,1,19829,974,1514,1347,1243,6840,1105,33,3875,642,2236
10/19/2004,2004,10,19,42,3,0,1,19742,951,1486,1454,1178,6840,1087,33,3933,1321,2263
10/20/2004,2004,10,20,42,4,0,1,19589,966,1484,1426,1192,6886,1120,37,3835,635,2246
10/21/2004,2004,10,21,42,5,0,1,19663,971,1455,1566,1233,6636,1098,33,3787,641,2242
10/22/2004,2004,10,22,42,6,0,1,19044,953,1500,1489,1139,6536,1061,33,3679,604,2161
10/23/2004,2004,10,23,42,7,1,0,17560,937,1556,1389,1145,5639,991,23,3302,566,1988
10/24/2004,2004,10,24,43,1,1,0,17668,943,1475,1167,1431,5817,1013,31,3398,567,1938
10/25/2004,2004,10,25,43,2,0,1,19432,955,1424,1339,1468,6715,1051,31,3872,619,2151
10/26/2004,2004,10,26,43,3,0,1,19404,956,1517,1321,1240,6718,1036,34,3804,628,2189
10/27/2004,2004,10,27,43,4,0,1,19538,950,1519,1446,1243,6702,1060,33,3910,635,2133
10/28/2004,2004,10,28,43,5,0,1,19512,953,1536,1446,1239,6598,1106,37,3842,633,2155
10/29/2004,2004,10,29,43,6,0,1,19219,947,1493,1363,1214,6502,1064,33,3802,618,2160
10/30/2004,2004,10,30,43,7,1,0,17491,995,1555,1297,1226,5686,946,26,3372,540,1908
10/31/2004,2004,10,31,44,1,1,0,17745,982,1506,1288,1264,5739,974,40,3450,542,1912
11/01/2004,2004,11,1,44,2,0,1,20255,985,1638,1585,1305,6826,1160,32,3942,659,2277
11/02/2004,2004,11,2,44,3,0,1,20402,1001,1514,1615,1316,6863,1156,42,4054,694,2284
11/03/2004,2004,11,3,44,4,0,1,20078,954,1495,1557,1267,6888,1128,62,3840,660,2220
11/04/2004,2004,11,4,44,5,0,1,20768,974,1537,1712,1303,7040,1190,52,4007,707,2281
11/05/2004,2004,11,5,44,6,0,1,19995,963,1582,1570,1258,6756,1142,45,3878,672,2195
11/06/2004,2004,11,6,44,7,1,0,18035,958,1567,1389,1210,5855,1008,66,3383,589,1976
11/07/2004,2004,11,7,45,1,1,0,18333,978,1598,1416,1220,5908,1053,63,3514,601,2002
11/08/2004,2004,11,8,45,2,0,1,21136,992,1531,1772,1219,7124,1245,71,4083,729,2319
11/09/2004,2004,11,9,45,3,0,1,21097,984,1620,1731,1294,7126,1249,63,3996,713,2333
11/10/2004,2004,11,10,45,4,0,1,20674,1009,1591,1673,1300,6946,1167,36,3986,704,2293
11/11/2004,2004,11,11,45,5,0,1,21085,1023,1562,1669,1311,7087,1226,41,4090,728,2370
11/12/2004,2004,11,12,45,6,0,1,20473,958,1583,1599,1286,6863,1193,77,4027,666,2232
11/13/2004,2004,11,13,45,7,1,0,19124,967,1636,1743,1233,6025,1127,77,3675,593,2055
11/14/2004,2004,11,14,46,1,1,0,18741,953,1554,1538,1239,6071,1087,54,3683,568,2050
11/15/2004,2004,11,15,46,2,0,1,20691,974,1487,1611,1317,7040,1176,53,4127,683,2327
11/16/2004,2004,11,16,46,3,0,1,20365,933,1495,1545,1306,6956,1138,45,4033,693,2317
11/17/2004,2004,11,17,46,4,0,1,20527,916,1558,1603,1279,6962,1150,42,4030,675,2327
11/18/2004,2004,11,18,46,5,0,1,20272,1008,1499,1605,1245,6900,1136,67,3948,664,2238
11/19/2004,2004,11,19,46,6,0,1,20029,1017,1529,1546,1211,6750,1120,80,3956,635,2227
11/20/2004,2004,11,20,46,7,1,0,19175,1031,1620,1575,1271,6090,1100,79,3595,604,1996
11/21/2004,2004,11,21,47,1,1,0,18961,1029,1585,1554,1226,5997,1097,81,3655,598,2000
11/22/2004,2004,11,22,47,2,0,1,20837,1034,1541,1765,1258,6935,1217,76,4108,677,2317
11/23/2004,2004,11,23,47,3,0,1,21121,1073,1500,1686,1322,7017,1225,75,4225,700,2305
11/24/2004,2004,11,24,47,4,0,1,21881,1068,1575,1750,1333,7284,1309,96,4351,680,2432
11/25/2004,2004,11,25,47,5,0,1,21728,1104,1610,1700,1436,7261,1343,80,4213,696,2375
11/26/2004,2004,11,26,47,6,0,1,21119,1098,1619,1645,1358,6952,1285,59,4054,676,2301
11/27/2004,2004,11,27,47,7,1,0,19596,1072,1739,1569,1380,6180,1187,35,3713,571,2073
11/28/2004,2004,11,28,48,1,1,0,20127,1061,1696,1582,1332,6365,1208,25,3938,606,2118
11/29/2004,2004,11,29,48,2,0,1,22066,1076,1676,1654,1376,7353,1275,51,4347,710,2430
11/30/2004,2004,11,30,48,3,0,1,21558,998,1608,1654,1348,7207,1247,44,4233,704,2415
12/01/2004,2004,12,1,48,4,0,1,22010,1061,1626,1473,1706,7340,1291,60,4281,691,2423
12/02/2004,2004,12,2,48,5,0,1,22090,1074,1650,1413,1715,7368,1311,45,4340,716,2396
12/03/2004,2004,12,3,48,6,0,1,22118,1082,1726,1565,1647,7269,1367,52,4283,711,2364
12/04/2004,2004,12,4,48,7,1,0,20529,1066,1691,1466,1677,6603,1234,34,4014,619,2186
12/05/2004,2004,12,5,49,1,1,0,20752,1065,1750,1721,1479,6624,1291,51,4019,609,2192
12/06/2004,2004,12,6,49,2,0,1,23445,1079,1726,2087,1563,7588,1445,56,4625,739,2486
12/07/2004,2004,12,7,49,3,0,1,22769,1045,1681,2139,1497,7366,1390,52,4472,728,2391
12/08/2004,2004,12,8,49,4,0,1,22291,1056,1631,1520,1761,7380,1316,51,4460,696,2408
12/09/2004,2004,12,9,49,5,0,1,22027,1060,1607,1705,1576,7395,1298,49,4323,684,2422
12/10/2004,2004,12,10,49,6,0,1,22336,1080,1673,1793,1593,7324,1313,53,4370,732,2390
12/11/2004,2004,12,11,49,7,1,0,20768,1078,1713,1658,1554,6603,1244,53,4032,691,2218
12/12/2004,2004,12,12,50,1,1,0,21361,1078,1784,1787,1625,6748,1309,52,4109,687,2265
12/13/2004,2004,12,13,50,2,0,1,23005,1108,1790,1832,1767,7464,1421,55,4561,761,2527
12/14/2004,2004,12,14,50,3,0,1,23431,1068,1737,1916,1734,7756,1519,59,4620,786,2557
12/15/2004,2004,12,15,50,4,0,1,22943,1053,1725,2027,1528,7472,1436,54,4583,769,2542
12/16/2004,2004,12,16,50,5,0,1,22676,1102,1696,1768,1719,7479,1383,54,4465,757,2516
12/17/2004,2004,12,17,50,6,0,1,22611,1054,1733,1875,1649,7338,1460,61,4494,741,2447
12/18/2004,2004,12,18,50,7,1,0,21070,1047,1776,1924,1333,6537,1291,58,4119,671,2239
12/19/2004,2004,12,19,51,1,1,0,23008,1116,2001,1961,1667,7112,1620,67,4446,719,2363
12/20/2004,2004,12,20,51,2,0,1,24979,1077,1946,2508,1472,7966,1743,69,4862,786,2611
12/21/2004,2004,12,21,51,3,0,1,23228,1085,1774,2256,1426,7441,1493,58,4579,770,2473
12/22/2004,2004,12,22,51,4,0,1,22921,1101,1784,1948,1501,7485,1415,61,4441,746,2471
12/23/2004,2004,12,23,51,5,0,1,22873,1108,1871,1989,1494,7457,1525,60,4381,715,2433
12/24/2004,2004,12,24,51,6,0,1,20677,944,1745,1929,1316,6581,1414,61,4074,578,2198
12/25/2004,2004,12,25,51,7,1,0,18932,752,1619,1826,1256,5989,1309,57,3709,555,2069
12/26/2004,2004,12,26,52,1,1,0,19831,778,1600,2141,1016,6253,1374,62,3931,620,2133
12/27/2004,2004,12,27,52,2,0,1,21348,946,1737,1877,1478,6564,1469,62,4235,657,2236
12/28/2004,2004,12,28,52,3,0,1,21166,1004,1615,1874,1393,6618,1385,58,4248,675,2228
12/29/2004,2004,12,29,52,4,0,1,20686,963,1690,1800,1358,6634,1324,59,4104,635,2159
12/30/2004,2004,12,30,52,5,0,1,20494,1009,1713,1798,1331,6601,1312,57,3995,630,2114
12/31/2004,2004,12,31,52,6,0,1,19137,994,1611,1729,1200,6115,1167,46,3642,608,1996
01/01/2005,2005,1,1,0,7,1,0,18386,990,1651,1644,1143,5751,1171,57,3588,598,1966
01/02/2005,2005,1,2,1,1,1,0,20044,1034,1699,1913,1323,6150,1237,57,3972,627,2051
01/03/2005,2005,1,3,1,2,0,1,21757,1095,1662,1785,1383,7011,1279,55,4359,690,2317
01/04/2005,2005,1,4,1,3,0,1,22222,1073,1753,1844,1419,7269,1348,52,4415,713,2330
01/05/2005,2005,1,5,1,4,0,1,23125,1108,1753,1976,1456,7538,1460,62,4615,726,2427
01/06/2005,2005,1,6,1,5,0,1,23233,1081,1777,2029,1496,7566,1437,70,4667,737,2436
01/07/2005,2005,1,7,1,6,0,1,22063,1074,1740,1872,1361,7303,1330,57,4398,693,2340
01/08/2005,2005,1,8,1,7,1,0,20464,1058,1711,1748,1275,6550,1224,80,4048,645,2161
01/09/2005,2005,1,9,2,1,1,0,20537,1055,1762,1829,1305,6539,1234,78,4039,647,2152
01/10/2005,2005,1,10,2,2,0,1,22389,1018,1722,1942,1343,7400,1360,79,4501,728,2362
01/11/2005,2005,1,11,2,3,0,1,22640,1010,1721,1996,1388,7490,1373,82,4479,742,2427
01/12/2005,2005,1,12,2,4,0,1,22335,965,1674,1980,1423,7321,1344,81,4413,708,2373
01/13/2005,2005,1,13,2,5,0,1,21349,1099,1660,1769,1258,7065,1236,72,4185,717,2365
01/14/2005,2005,1,14,2,6,0,1,22420,1075,1771,1888,1294,7280,1404,82,4416,755,2397
01/15/2005,2005,1,15,2,7,1,0,21155,1073,1804,1877,1282,6875,1362,87,3953,683,2220
01/16/2005,2005,1,16,3,1,1,0,21661,1104,1809,1965,1325,6870,1377,87,4190,697,2267
01/17/2005,2005,1,17,3,2,0,1,24086,1149,1789,2095,1487,7865,1546,88,4739,788,2592
01/18/2005,2005,1,18,3,3,0,1,24362,1056,1804,2204,1592,7962,1651,79,4792,762,2566
01/19/2005,2005,1,19,3,4,0,1,23183,1056,1679,2115,1483,7621,1441,60,4601,740,2502
01/20/2005,2005,1,20,3,5,0,1,23912,1093,1769,2155,1492,7919,1600,72,4676,781,2525
01/21/2005,2005,1,21,3,6,0,1,24008,1093,1798,2223,1544,7748,1651,79,4670,771,2511
01/22/2005,2005,1,22,3,7,1,0,23258,1056,1798,2276,1516,7549,1637,72,4399,719,2406
01/23/2005,2005,1,23,4,1,1,0,22501,1053,1807,2163,1464,7249,1549,22,4262,708,2329
01/24/2005,2005,1,24,4,2,0,1,23747,1034,1669,2081,1519,8020,1519,12,4614,774,2553
01/25/2005,2005,1,25,4,3,0,1,23471,1053,1743,2064,1530,7876,1533,79,4475,761,2462
01/26/2005,2005,1,26,4,4,0,1,23845,1119,1787,2130,1501,7915,1567,70,4594,778,2507
01/27/2005,2005,1,27,4,5,0,1,24353,1104,1825,2154,1537,8082,1621,124,4689,782,2545
01/28/2005,2005,1,28,4,6,0,1,23103,1053,1781,2110,1449,7694,1589,88,4447,737,2441
01/29/2005,2005,1,29,4,7,1,0,20775,1040,1677,1861,1336,6783,1374,66,3939,636,2180
01/30/2005,2005,1,30,5,1,1,0,20516,1007,1674,1803,1325,6663,1276,61,3873,651,2140
01/31/2005,2005,1,31,5,2,0,1,22629,1032,1715,1927,1411,7507,1410,77,4454,704,2466
02/01/2005,2005,2,1,5,3,0,1,22090,1029,1692,1875,1384,7433,1399,65,4242,706,2445
02/02/2005,2005,2,2,5,4,0,1,22290,1008,1702,1846,1346,7520,1351,70,4238,725,2442
02/03/2005,2005,2,3,5,5,0,1,21781,1005,1658,1814,1337,7228,1326,68,4734,725,2362
02/04/2005,2005,2,4,5,6,0,1,20926,988,1644,1705,1265,7073,1253,56,4033,687,2265
02/05/2005,2005,2,5,5,7,1,0,19443,1020,1623,1697,1215,6389,1144,55,3723,609,2065
02/06/2005,2005,2,6,6,1,1,0,19434,1011,1555,1664,1275,6444,1138,49,3761,606,2057
02/07/2005,2005,2,7,6,2,0,1,21496,1023,1609,1674,1316,7290,1258,51,4226,693,2334
02/08/2005,2005,2,8,6,3,0,1,21559,1048,1752,1689,1297,7248,1306,58,4175,693,2368
02/09/2005,2005,2,9,6,4,0,1,22322,1070,1770,1804,1365,7507,1379,64,4335,721,2404
02/10/2005,2005,2,10,6,5,0,1,22025,1044,1683,1789,1368,7485,1352,60,4286,722,2414
02/11/2005,2005,2,11,6,6,0,1,21525,1025,1673,1727,1309,7171,1314,62,4200,704,2364
02/12/2005,2005,2,12,6,7,1,0,19576,1009,1676,1624,1242,6374,1218,53,3697,623,2068
02/13/2005,2005,2,13,7,1,1,0,20215,1006,1756,1721,1306,6525,1255,59,3874,624,2157
02/14/2005,2005,2,14,7,2,0,1,22151,1052,1742,1832,1467,7336,1318,62,4313,714,2384
02/15/2005,2005,2,15,7,3,0,1,21455,1031,1644,1731,1304,7158,1236,58,4205,702,2339
02/16/2005,2005,2,16,7,4,0,1,21674,1061,1684,1745,1331,7298,1277,70,4236,710,2365
02/17/2005,2005,2,17,7,5,0,1,21999,1079,1649,1785,1295,7456,1383,59,4239,725,2408
02/18/2005,2005,2,18,7,6,0,1,22269,1057,1701,1870,1402,7453,1447,69,4260,724,2352
02/19/2005,2005,2,19,7,7,1,0,20457,1070,1689,1763,1315,6673,1293,64,3910,639,2115
02/20/2005,2005,2,20,8,1,1,0,20830,1059,1745,1795,1367,6745,1318,65,3984,638,2162
02/21/2005,2005,2,21,8,2,0,1,21829,1038,1716,1833,1526,7320,1341,59,4169,687,2330
02/22/2005,2005,2,22,8,3,0,1,21795,1028,1693,1731,1406,7387,1320,62,4214,700,2349
02/23/2005,2005,2,23,8,4,0,1,22006,1054,1732,1779,1461,7323,1390,62,4245,705,2336
02/24/2005,2005,2,24,8,5,0,1,22321,1037,1739,1813,1427,7504,1419,60,4347,753,2363
02/25/2005,2005,2,25,8,6,0,1,21831,1038,1738,1795,1374,7370,1399,145,4182,705,2290
02/26/2005,2005,2,26,8,7,1,0,19977,1056,1736,1705,1263,6480,1258,59,3836,617,2090
02/27/2005,2005,2,27,9,1,1,0,20380,1063,1768,1719,1301,6588,1237,64,3901,627,2118
02/28/2005,2005,2,28,9,2,0,1,22187,1043,1675,1791,1426,7464,1325,55,4300,693,2374
03/01/2005,2005,3,1,9,3,0,1,21707,1004,1704,1706,1454,7372,1322,71,4215,704,2374
03/02/2005,2005,3,2,9,4,0,1,22173,1040,1691,1793,1376,7480,1392,76,4269,718,2425
03/03/2005,2005,3,3,9,5,0,1,22145,1048,1753,1776,1422,7377,1396,78,4329,701,2385
03/04/2005,2005,3,4,9,6,0,1,20948,1017,1650,1672,1289,6983,1270,72,4123,685,2307
03/05/2005,2005,3,5,9,7,1,0,19102,972,1673,1603,1200,6220,1146,69,3673,613,2053
03/06/2005,2005,3,6,10,1,1,0,19355,1042,1661,1654,1208,6290,1132,59,3769,592,2027
03/07/2005,2005,3,7,10,2,0,1,21727,1042,1788,1771,1483,7064,1320,80,4231,718,2340
03/08/2005,2005,3,8,10,3,0,1,22724,1059,1752,1886,1443,7513,1446,85,4750,756,2412
03/09/2005,2005,3,9,10,4,0,1,22595,1074,1769,1872,1462,7457,1427,66,4339,716,2407
03/10/2005,2005,3,10,10,5,0,1,22043,1048,1712,1776,1391,7320,1352,60,4287,730,2364
03/11/2005,2005,3,11,10,6,0,1,20726,1029,1697,1678,1289,6978,1232,68,4050,689,2227
03/12/2005,2005,3,12,10,7,1,0,19386,1038,1713,1527,1180,6275,1157,77,3731,648,2056
03/13/2005,2005,3,13,11,1,1,0,19492,1032,1712,1556,1171,6351,1183,71,3792,636,2052
03/14/2005,2005,3,14,11,2,0,1,20975,1018,1689,1598,1231,7068,1259,74,4201,713,2273
03/15/2005,2005,3,15,11,3,0,1,20561,995,1691,1586,1209,6949,1217,75,4110,689,2247
03/16/2005,2005,3,16,11,4,0,1,20523,979,1675,1604,1211,6885,1201,65,4036,700,2239
03/17/2005,2005,3,17,11,5,0,1,20389,1000,1694,1609,1212,6921,1233,57,3948,682,2233
03/18/2005,2005,3,18,11,6,0,1,19988,1009,1647,1593,1199,6773,1208,69,3895,652,2174
03/19/2005,2005,3,19,11,7,1,0,18674,1002,1683,1504,1124,6119,1094,53,3645,598,2030
03/20/2005,2005,3,20,12,1,1,0,19096,976,1613,1490,1234,6254,1131,60,3757,613,2034
03/21/2005,2005,3,21,12,2,0,1,20463,990,1632,1585,1207,6903,1166,59,4009,698,2252
03/22/2005,2005,3,22,12,3,0,1,20371,985,1658,1609,1171,6828,1169,67,3959,748,2216
03/23/2005,2005,3,23,12,4,0,1,20777,990,1647,1681,1220,7045,1210,71,4151,761,2312
03/24/2005,2005,3,24,12,5,0,1,19584,977,1625,1516,1194,6612,1124,64,3839,697,2159
03/25/2005,2005,3,25,12,6,0,1,17628,988,1614,1394,1106,5621,1036,54,3348,572,1910
03/26/2005,2005,3,26,12,7,1,0,17520,993,1629,1395,1086,5634,1009,60,3408,560,1855
03/27/2005,2005,3,27,13,1,1,0,16696,964,1544,1312,1020,5415,935,57,3285,538,1791
03/28/2005,2005,3,28,13,2,0,1,19649,984,1568,1517,1272,6598,1106,45,3954,645,2085
03/29/2005,2005,3,29,13,3,0,1,19317,1017,1539,1448,1167,6548,1077,45,3815,639,2130
03/30/2005,2005,3,30,13,4,0,1,19583,989,1546,1488,1189,6671,1123,29,3783,670,2133
03/31/2005,2005,3,31,13,5,0,1,19461,997,1571,1584,1124,6567,1092,56,3773,689,2165
04/01/2005,2005,4,1,13,6,0,1,18949,990,1545,1507,1097,6452,1059,60,3636,643,2069
04/02/2005,2005,4,2,13,7,1,0,18775,965,1493,1639,1137,6157,1180,65,3505,961,2024
04/03/2005,2005,4,3,14,1,1,0,18359,971,1509,1495,1151,6088,1131,92,3563,1175,1924
04/04/2005,2005,4,4,14,2,0,1,19343,971,1509,1466,1251,6586,1086,81,3825,655,2090
04/05/2005,2005,4,5,14,3,0,1,18974,952,1527,1412,1203,6367,1068,63,3728,649,2054
04/06/2005,2005,4,6,14,4,0,1,18610,916,1453,1461,1076,6344,1047,55,3720,644,2049
04/07/2005,2005,4,7,14,5,0,1,18880,965,1416,1509,1137,6546,1091,56,3708,706,2095
04/08/2005,2005,4,8,14,6,0,1,18633,963,1483,1493,1108,6357,1063,49,3661,668,2060
04/09/2005,2005,4,9,14,7,1,0,16694,935,1433,1352,943,5484,934,53,3168,569,1872
04/10/2005,2005,4,10,15,1,1,0,16838,954,1423,1403,971,5435,910,133,3245,564,1836
04/11/2005,2005,4,11,15,2,0,1,18695,899,1464,1510,1063,6428,1038,151,3668,623,2058
04/12/2005,2005,4,12,15,3,0,1,18357,916,1418,1510,1011,6363,1040,43,3584,600,2047
04/13/2005,2005,4,13,15,4,0,1,18116,929,1485,1497,1000,6315,1021,48,3543,603,2024
04/14/2005,2005,4,14,15,5,0,1,18185,921,1512,1470,1008,6318,1018,42,3594,615,2032
04/15/2005,2005,4,15,15,6,0,1,18226,907,1445,1412,1057,6401,1011,42,3588,605,2037
04/16/2005,2005,4,16,15,7,1,0,16435,918,1421,1374,862,5524,871,42,3181,547,1793
04/17/2005,2005,4,17,16,1,1,0,16267,895,1394,1395,883,5399,845,38,3167,570,1756
04/18/2005,2005,4,18,16,2,0,1,18280,897,1424,1410,1044,6428,969,39,3533,649,2004
04/19/2005,2005,4,19,16,3,0,1,18309,894,1408,1377,1051,6450,942,37,3633,675,2062
04/20/2005,2005,4,20,16,4,0,1,18534,902,1507,1487,1068,6491,1015,49,3609,645,2040
04/21/2005,2005,4,21,16,5,0,1,18197,920,1506,1433,1039,6306,1010,53,3470,656,2021
04/22/2005,2005,4,22,16,6,0,1,18241,967,1434,1459,986,6321,1005,57,3493,632,2026
04/23/2005,2005,4,23,16,7,1,0,17671,894,1470,1522,944,5845,1001,62,3348,624,1980
04/24/2005,2005,4,24,17,1,1,0,17215,927,1533,1472,946,5649,979,63,3309,597,1950
04/25/2005,2005,4,25,17,2,0,1,19336,993,1522,1552,1030,6693,1105,84,3814,691,2187
04/26/2005,2005,4,26,17,3,0,1,18686,990,1492,1472,962,6459,1027,107,3655,858,2113
04/27/2005,2005,4,27,17,4,0,1,18637,973,1460,1486,966,6408,1032,84,3647,632,2096
04/28/2005,2005,4,28,17,5,0,1,18399,946,1446,1554,947,6530,1013,73,3611,634,2070
04/29/2005,2005,4,29,17,6,0,1,18176,984,1427,1442,957,6323,1016,61,3582,607,2013
04/30/2005,2005,4,30,17,7,1,0,17052,928,1417,1499,907,5657,957,68,3267,566,1845
05/01/2005,2005,5,1,18,1,1,0,16488,893,1371,1403,880,5405,905,68,3151,581,1818
05/02/2005,2005,5,2,18,2,0,1,18341,866,1391,1520,1022,6463,1044,62,3644,649,2076
05/03/2005,2005,5,3,18,3,0,1,18266,848,1369,1466,993,6459,1035,53,3631,638,2088
05/04/2005,2005,5,4,18,4,0,1,18007,856,1315,1456,981,6429,1043,49,3533,621,2030
05/05/2005,2005,5,5,18,5,0,1,17776,850,1373,1393,978,6344,1007,42,3475,629,2014
05/06/2005,2005,5,6,18,6,0,1,17991,883,1339,1363,992,6316,964,41,3532,613,1997
05/07/2005,2005,5,7,18,7,1,0,15841,867,1307,1306,840,5367,830,39,3138,503,1770
05/08/2005,2005,5,8,19,1,1,0,16037,877,1296,1281,861,5302,806,58,3092,494,1765
05/09/2005,2005,5,9,19,2,0,1,18220,899,1295,1314,1045,6449,923,57,3650,616,2064
05/10/2005,2005,5,10,19,3,0,1,18480,901,1371,1290,1156,6514,945,53,3610,666,2131
05/11/2005,2005,5,11,19,4,0,1,18623,922,1387,1283,1182,6688,928,40,3668,644,2032
05/12/2005,2005,5,12,19,5,0,1,18072,953,1384,1325,1063,6295,977,43,3480,629,2034
05/13/2005,2005,5,13,19,6,0,1,18160,975,1434,1271,1083,6325,981,32,3583,616,2022
05/14/2005,2005,5,14,19,7,1,0,16765,937,1462,1301,1021,5441,898,37,3182,567,1851
05/15/2005,2005,5,15,20,1,1,0,16216,907,1411,1261,962,5320,853,38,3160,541,1777
05/16/2005,2005,5,16,20,2,0,1,18362,948,1509,1288,1108,6404,985,37,3574,614,2063
05/17/2005,2005,5,17,20,3,0,1,18296,922,1446,1380,1098,6397,1002,32,3570,627,2046
05/18/2005,2005,5,18,20,4,0,1,17717,877,1378,1323,1087,6316,964,29,3502,606,2041
05/19/2005,2005,5,19,20,5,0,1,18099,903,1437,1309,1042,6340,922,27,3572,605,2046
05/20/2005,2005,5,20,20,6,0,1,17905,910,1426,1278,1087,6353,943,27,3559,570,1957
05/21/2005,2005,5,21,20,7,1,0,15790,913,1407,1230,898,5231,880,26,2995,507,1730
05/22/2005,2005,5,22,21,1,1,0,14933,870,1410,1251,834,4841,893,29,2842,487,1649
05/23/2005,2005,5,23,21,2,0,1,15936,873,1407,1288,911,5167,921,25,3060,518,1806
05/24/2005,2005,5,24,21,3,0,1,18076,895,1452,1335,1012,6381,989,24,3588,639,2042
05/25/2005,2005,5,25,21,4,0,1,18401,944,1400,1350,1078,6541,943,23,3597,648,2066
05/26/2005,2005,5,26,21,5,0,1,18779,944,1506,1363,1070,6682,945,34,3621,697,2149
05/27/2005,2005,5,27,21,6,0,1,18472,952,1434,1312,1035,6572,950,22,3646,616,2115
05/28/2005,2005,5,28,21,7,1,0,16222,887,1448,1218,905,5481,836,23,3113,589,1829
05/29/2005,2005,5,29,22,1,1,0,16001,911,1446,1249,908,5299,839,24,3012,567,1782
05/30/2005,2005,5,30,22,2,0,1,18537,933,1418,1343,1111,6600,954,23,3567,673,2105
05/31/2005,2005,5,31,22,3,0,1,19007,928,1341,1326,1203,6722,961,25,3689,690,2154
06/01/2005,2005,6,1,22,4,0,1,19440,901,1429,1359,1249,6968,1003,25,3732,709,2199
06/02/2005,2005,6,2,22,5,0,1,20001,931,1445,1406,1325,7224,1039,25,3825,720,2228
06/03/2005,2005,6,3,22,6,0,1,19631,905,1406,1406,1355,7052,1046,24,3794,696,2161
06/04/2005,2005,6,4,22,7,1,0,17488,902,1373,1346,1235,5942,893,25,3241,597,2040
06/05/2005,2005,6,5,23,1,1,0,19386,890,1435,1402,1310,6515,1086,31,3830,731,2326
06/06/2005,2005,6,6,23,2,0,1,22885,908,1362,1620,1510,8309,1205,31,4438,871,2683
06/07/2005,2005,6,7,23,3,0,1,23234,820,1330,1553,1430,8529,1164,50,4613,880,2879
06/08/2005,2005,6,8,23,4,0,1,23435,845,1346,1503,1211,8652,1224,46,4701,949,2945
06/09/2005,2005,6,9,23,5,0,1,23949,886,1376,1684,1442,8807,1242,51,4629,957,2984
06/10/2005,2005,6,10,23,6,0,1,24793,950,1398,1625,1594,8966,1319,51,4870,968,2984
06/11/2005,2005,6,11,23,7,1,0,22587,903,1450,1574,1516,8150,1231,53,4411,875,2701
06/12/2005,2005,6,12,24,1,1,0,21917,929,1408,1561,1516,7674,1190,37,4221,842,2626
06/13/2005,2005,6,13,24,2,0,1,24474,981,1411,1748,1600,9088,1288,35,4778,951,2758
06/14/2005,2005,6,14,24,3,0,1,24995,931,1435,1744,1517,9325,1335,34,4907,955,2924
06/15/2005,2005,6,15,24,4,0,1,21145,925,1423,1533,1245,7755,1068,60,4112,802,2342
06/16/2005,2005,6,16,24,5,0,1,18668,950,1364,1434,1088,6709,953,28,3641,690,2107
06/17/2005,2005,6,17,24,6,0,1,18511,917,1358,1403,1036,6568,931,29,3636,665,2035
06/18/2005,2005,6,18,24,7,1,0,16528,924,1343,1292,886,5667,842,29,3203,555,1797
